,0
8871,FZD7
8872,SPAG17
8873,DEPTOR
8874,FMN2
8875,RNF20
8876,PPARGC1B
8877,ELMO1
8878,SLC26A2
8879,LSM11
8880,MED7
8881,SAXO1
8882,RRAGA
8883,SLC24A2
8884,TRIM42
8885,PXYLP1
8886,ADCY8
8887,RASA2
8888,RMND1
8889,RAET1L
8890,SLA
8891,TMBIM4
8892,VBP1
8893,RAB39B
8894,CLIC2
8895,AFF2
8896,MICU3
8897,GRIP1
8898,VPS37A
8899,KIF5A
8900,NAT2
8901,MAGEA8
8902,PSD3
8903,CARNMT1
8904,MCU
8905,CFAP70
8906,GNA14
8907,FAM161B
8908,GNAQ
8909,WIF1
8910,UGT2B4
8911,MMP16
8912,ADK
8913,KCNMA1
8914,BATF
8915,DCK
8916,ADAMTS3
8917,ALX3
8918,DPY19L4
8919,NDUFAF6
8920,DRAM2
8921,PPEF2
8922,CFAP161
8923,ART3
8924,SLC28A1
8925,WHAMM
8926,CXCL13
8927,USP16
8928,CCT8
8929,MAP3K7CL
8930,NAA11
8931,BACH1
8932,TSPAN7
8933,TIAM1
8934,SCAF4
8935,RPGR
8936,CDK20
8937,PCGF6
8938,ANKRD9
8939,SFR1
8940,SORCS3
8941,SFXN2
8942,FUT6
8943,TDRD9
8944,FGF18
8945,PCDH1
8946,SH3RF2
8947,GDF6
8948,UQCRB
8949,MTERF3
8950,PTDSS1
8951,PPP2R2B
8952,RPL30
8953,KCNS2
8954,SUPV3L1
8955,EEF1A1
8956,FBXO43
8957,HKDC1
8958,HK1
8959,TYSND1
8960,PHF6
8961,CD109
8962,LRFN2
8963,NODAL
8964,UBE2L6
8965,ZDHHC5
8966,MED19
8967,ZFAND3
8968,NPTN
8969,SAMD8
8970,RAB11FIP1
8971,UNC5D
8972,GLYATL2
8973,UTP14A
8974,AIFM1
8975,MAPK13
8976,BAG4
8977,MS4A1
8978,TBC1D31
8979,ATAD2
8980,FBXO32
8981,NSMCE2
8982,ZNF689
8983,PRR14
8984,FBRS
8985,FRRS1
8986,PHKG2
8987,SASS6
8988,COX6A2
8989,ITGAD
8990,ZIC3
8991,MALSU1
8992,VPS8
8993,GALK2
8994,LHFPL4
8995,B3GNT7
8996,BUB1B
8997,PDE6D
8998,EIF4A2
8999,BRPF1
9000,RPUSD3
9001,SST
9002,TATDN2
9003,GHRL
9004,SEC13
9005,EXOG
9006,SHCBP1L
9007,NMNAT2
9008,ZFYVE9
9009,ATP2B2
9010,LYZL4
9011,SLC6A1
9012,SMG1
9013,FCHO2
9014,RBPMS
9015,TMEM171
9016,KLHL40
9017,C8A
9018,TIMP4
9019,SYN2
9020,NRG1
9021,CPT2
9022,LRP8
9023,PAXIP1
9024,STEAP2
9025,SSBP3
9026,HTR5A
9027,CLDN12
9028,MMP14
9029,FZD1
9030,GATAD1
9031,SUSD3
9032,TMED6
9033,CLEC18A
9034,DHRS4
9035,CLEC18C
9036,ARMC12
9037,DDX19B
9038,ST3GAL2
9039,IL34
9040,DHRS1
9041,CACNA1D
9042,KIT
9043,HYDIN
9044,AASDH
9045,ZNF19
9046,CACNA2D3
9047,RNF111
9048,CCNB2
9049,FAM81A
9050,MYO1E
9051,APPL1
9052,AFAP1L1
9053,TSC22D3
9054,DYRK1A
9055,KCNJ6
9056,KCNJ15
9057,ERG
9058,ETS2
9059,TSPAN18
9060,LCA5L
9061,SLC35B2
9062,TMEM164
9063,MX1
9064,CREB3L1
9065,C2CD2
9066,TAB3
9067,SLC38A10
9068,C9orf43
9069,ZNF618
9070,DGKI
9071,SVOPL
9072,SNX22
9073,UBN2
9074,BRAF
9075,SLC34A2
9076,ACAN
9077,PSMG3
9078,CABP1
9079,WDR19
9080,SLC37A3
9081,AP3S2
9082,FMNL2
9083,GAREM2
9084,SPPL3
9085,DPYSL5
9086,DRC1
9087,RAB28
9088,PANK4
9089,CIB4
9090,MEGF11
9091,C12orf43
9092,PEX10
9093,RER1
9094,RADIL
9095,SKI
9096,WIPI2
9097,LDLRAP1
9098,AGAP1
9099,KRTCAP3
9100,ANKRD61
9101,PAFAH2
9102,EXTL1
9103,SLC30A2
9104,MRPL17
9105,DUSP2
9106,GRHL3
9107,UBXN11
9108,NLRP14
9109,PTPDC1
9110,GALNT14
9111,NCK1
9112,HPD
9113,RHPN1
9114,TPRG1L
9115,LRRC43
9116,XDH
9117,XKR8
9118,CNNM4
9119,EYA3
9120,DZIP1L
9121,TMSB15A
9122,FANCC
9123,MRAS
9124,WASF2
9125,ABHD3
9126,ESYT3
9127,FAIM
9128,CLSTN2
9129,COLEC12
9130,RNF207
9131,CUL4B
9132,GPR153
9133,SLC13A3
9134,GPRASP2
9135,RHBDL2
9136,AUTS2
9137,SHROOM4
9138,CDC25C
9139,MITD1
9140,EIF5B
9141,RIBC1
9142,TMSB15B
9143,CATIP
9144,CNOT11
9145,KCNB1
9146,TSPAN33
9147,NRG2
9148,AHCYL2
9149,B4GALT5
9150,CD1D
9151,CD1A
9152,SPATA2
9153,CD1C
9154,CD1B
9155,DNAH3
9156,CD1E
9157,HMHB1
9158,CPA2
9159,NCF1
9160,CPA5
9161,TSR2
9162,PPP1R9A
9163,ZC3H18
9164,ZFAND2B
9165,POM121L2
9166,GDPD5
9167,DYNC1I1
9168,PFKFB1
9169,ALAS2
9170,TMED4
9171,PPP1R15B
9172,COPG2
9173,EMSY
9174,PAGE5
9175,GPAT4
9176,PKD1L1
9177,ZSCAN12
9178,TAGLN2
9179,ELK4
9180,SLAMF8
9181,SLC45A3
9182,DUSP23
9183,RNF166
9184,NBL1
9185,ITLN2
9186,F11R
9187,USF1
9188,PLA2G2F
9189,SPATA2L
9190,NIT1
9191,DEDD
9192,ZNF276
9193,NPM2
9194,EDA
9195,FGF17
9196,VWA5B1
9197,CDA
9198,PINK1
9199,B4GALT3
9200,DMTN
9201,ADAMTS4
9202,NDUFS2
9203,FCER1G
9204,APOA2
9205,TOMM40L
9206,MPZ
9207,CCAR2
9208,CACHD1
9209,CDC42SE2
9210,RAPGEF6
9211,EPB41
9212,MIS18A
9213,ALG8
9214,FBXW5
9215,SYNJ1
9216,IFNAR2
9217,MRPL10
9218,IFNGR2
9219,SON
9220,DONSON
9221,SV2A
9222,LAD1
9223,STC1
9224,TNNI1
9225,CSRP1
9226,PRAC1
9227,HOXB13
9228,C1QC
9229,KCNE2
9230,RCAN1
9231,UBE2Z
9232,CIART
9233,SNF8
9234,CLIC6
9235,CCDC24
9236,RUNX1
9237,IGF2BP1
9238,GIP
9239,CBR1
9240,CBR3
9241,GJD2
9242,ACTC1
9243,MORC3
9244,CHAF1B
9245,CLDN14
9246,SIM2
9247,HLCS
9248,GOLGA6A
9249,SCUBE1
9250,ADPGK
9251,PTMS
9252,PLA2G4D
9253,PADI4
9254,ADIPOR1
9255,CYB5R1
9256,PSMD4
9257,ATP13A2
9258,M1AP
9259,PSMB4
9260,IRX6
9261,BTG2
9262,HK2
9263,CELF3
9264,ALDH4A1
9265,STARD9
9266,THEM4
9267,TCHH
9268,UBR1
9269,AMFR
9270,MED8
9271,TGM7
9272,RGL4
9273,ISL2
9274,RSPRY1
9275,CCDC17
9276,GPBP1L1
9277,NAE1
9278,TMEM69
9279,ADGRG5
9280,DRC7
9281,ACE
9282,UROC1
9283,EFCAB14
9284,SPON2
9285,CHCHD6
9286,CTBP1
9287,LRRC36
9288,TPPP3
9289,ZDHHC1
9290,ATP6V0D1
9291,AGRP
9292,ZFYVE28
9293,C16orf86
9294,PIP
9295,FAM131B
9296,RGS12
9297,PSKH1
9298,ZYX
9299,LYPD5
9300,CCDC117
9301,ZNF230
9302,CCDC107
9303,ZNF222
9304,NPR2
9305,ZNF221
9306,ZNF233
9307,ZNF235
9308,GNE
9309,TNFRSF13C
9310,ARHGAP35
9311,PTGIR
9312,CALM3
9313,DFFA
9314,CCDC28B
9315,IQCC
9316,TMEM234
9317,BSDC1
9318,ZBTB8A
9319,ATAD3B
9320,SSU72
9321,UBE2J2
9322,ZNF362
9323,FNDC5
9324,CPAMD8
9325,NR2F6
9326,ANKLE1
9327,VMA21
9328,KALRN
9329,CILP2
9330,ABCG1
9331,TFF3
9332,TFF2
9333,TFF1
9334,TMPRSS3
9335,UBASH3A
9336,RSPH1
9337,SLC37A1
9338,PDE9A
9339,WDR4
9340,NDUFV3
9341,PKNOX1
9342,CBS
9343,U2AF1
9344,HSF2BP
9345,RRP1B
9346,PDXK
9347,G6PD
9348,CSTB
9349,RRP1
9350,AGPAT3
9351,TRAPPC10
9352,GAB3
9353,ICOSLG
9354,AIRE
9355,LRRC3
9356,ITGB2
9357,RALGDS
9358,SPATC1L
9359,LSS
9360,VAV2
9361,MCM3AP
9362,C21orf58
9363,PCNT
9364,DIP2A
9365,S100B
9366,PRMT2
9367,CLDND2
9368,ZNF208
9369,CACFD1
9370,ZNF761
9371,FCN2
9372,LCN1
9373,ZNF714
9374,GPSM1
9375,C19orf47
9376,HIPK4
9377,CFAP157
9378,TOR2A
9379,ST6GALNAC6
9380,SHKBP1
9381,ZER1
9382,ZDHHC12
9383,PKN3
9384,SPTBN4
9385,BRSK1
9386,COX6B2
9387,TMEM190
9388,NLRP4
9389,PLPP7
9390,TAOK1
9391,MED27
9392,DEDD2
9393,SIK3
9394,MPZL3
9395,JAML
9396,NEK8
9397,TLCD1
9398,PCSK7
9399,SAFB
9400,CD3G
9401,S100A1
9402,CHTOP
9403,CXCR5
9404,ZBTB7B
9405,FLAD1
9406,SHC1
9407,VPS11
9408,NLRX1
9409,ADAR
9410,IL6R
9411,UBE2Q1
9412,CHRNB2
9413,CRTC2
9414,ANO10
9415,FDPS
9416,RUSC1
9417,PAQR6
9418,PMF1
9419,SLC25A44
9420,LMNA
9421,CCR5
9422,NBEAL2
9423,CCDC12
9424,PTH1R
9425,UBQLN4
9426,MYL3
9427,PPP1R35
9428,GPATCH4
9429,LRRC71
9430,FCRL3
9431,AZGP1
9432,FGFR4
9433,CYP3A4
9434,CYP3A7
9435,NACC1
9436,CYP11B1
9437,HK3
9438,LY6K
9439,IER2
9440,ZNF394
9441,CPSF4
9442,LY6E
9443,VPS28
9444,TONSL
9445,PTGER1
9446,RECQL4
9447,LRRC14
9448,ZNF333
9449,COL26A1
9450,PPP1R16A
9451,FOXH1
9452,ORAI2
9453,ALKBH4
9454,SH2B2
9455,SQSTM1
9456,RPL8
9457,MAML1
9458,PGLYRP2
9459,LRWD1
9460,FBXL13
9461,NAPEPLD
9462,SCGB3A1
9463,PSMC2
9464,CELF5
9465,MFSD12
9466,YDJC
9467,CCDC116
9468,DVL3
9469,AP2M1
9470,ABCF3
9471,PCYT1A
9472,FBXO27
9473,DMKN
9474,U2AF1L4
9475,NPHS1
9476,THAP8
9477,COX7A1
9478,ZNF382
9479,LRRC56
9480,PLXDC1
9481,PGAP3
9482,IKZF3
9483,GRIN2C
9484,FDXR
9485,SAP30BP
9486,ACOX1
9487,PRPSAP1
9488,CYGB
9489,SRSF2
9490,ZNF577
9491,TMEM143
9492,KLHL10
9493,HCRT
9494,ALDH16A1
9495,DCD
9496,ITGA5
9497,SIGLEC11
9498,ZNF385A
9499,MPP3
9500,CD300LG
9501,IZUMO2
9502,NAGS
9503,LSM12
9504,ASB16
9505,EMC10
9506,JOSD2
9507,FAM171A2
9508,DBF4B
9509,PLCD3
9510,FMNL3
9511,AQP5
9512,RACGAP1
9513,LARP4
9514,RAVER1
9515,SYCE2
9516,SPC24
9517,IP6K3
9518,LEMD2
9519,ALOX15
9520,TREML1
9521,ZNF653
9522,MED11
9523,CXCL16
9524,SCIMP
9525,RNASEK-C17orf49
9526,BCL6B
9527,ASGR2
9528,TNFSF13
9529,SENP3
9530,EIF4A1
9531,RPL26
9532,CCDC42
9533,POLR3K
9534,SNRNP25
9535,PRR35
9536,WDR90
9537,JMJD8
9538,CCDC78
9539,SPSB3
9540,MEIOB
9541,CCNF
9542,TBC1D24
9543,AMDHD2
9544,PAQR4
9545,FLYWCH2
9546,ZNF75A
9547,ADCY9
9548,SHANK2
9549,CLPB
9550,NEU3
9551,CYB561A3
9552,ASRGL1
9553,GNG3
9554,UBXN1
9555,LBHD1
9556,TTC9C
9557,TAF6L
9558,NXF1
9559,STX5
9560,SLC25A45
9561,RPL29
9562,ITIH3
9563,SYVN1
9564,ZFPL1
9565,RPS6KA4
9566,LRP5
9567,TPCN2
9568,FGF19
9569,CYP4A22
9570,PDZK1IP1
9571,TAL1
9572,CMPK1
9573,BEND5
9574,ELAVL4
9575,COA7
9576,ZYG11B
9577,SLC1A7
9578,MAGOH
9579,ACOT11
9580,FAM151A
9581,PARS2
9582,BSND
9583,USP24
9584,PLPP3
9585,NOL9
9586,PRKAA2
9587,KLHL21
9588,ZSWIM5
9589,GMEB1
9590,SLC45A1
9591,AK4
9592,JAK1
9593,RAVER2
9594,CTRC
9595,LZIC
9596,RBP7
9597,FBLIM1
9598,TMEM82
9599,SLC25A34
9600,AKR7A3
9601,DRAXIN
9602,PDPN
9603,LRRC38
9604,DHRS3
9605,MATN1
9606,LAPTM5
9607,SDC3
9608,PEF1
9609,SYNC
9610,RBBP4
9611,TSSK3
9612,TMCO4
9613,UBXN10
9614,CAMK2N1
9615,ALPL
9616,WNT4
9617,TTLL10
9618,SCNN1D
9619,MXRA8
9620,FAAP20
9621,MEGF6
9622,IL23R
9623,DIRAS3
9624,C1orf87
9625,NFIA
9626,OMA1
9627,MYSM1
9628,TM2D1
9629,USP1
9630,FUBP1
9631,NEXN
9632,DNAJB4
9633,ADGRL4
9634,LRRIQ3
9635,TYW3
9636,LHX8
9637,SNX7
9638,B3GALT2
9639,NTNG1
9640,HENMT1
9641,AKNAD1
9642,C1orf52
9643,GBP2
9644,ATXN7L2
9645,GBP4
9646,ZNF326
9647,HFM1
9648,BRINP3
9649,GFI1
9650,KCNT2
9651,AGL
9652,VCAM1
9653,EXTL2
9654,SLC30A7
9655,ZNF281
9656,ARPC5
9657,CADM3
9658,NLRP3
9659,TRIM58
9660,SLAMF9
9661,IGSF8
9662,DDR2
9663,PEA15
9664,PEX19
9665,NCSTN
9666,VANGL2
9667,SLAMF6
9668,OLFML2B
9669,FCRLB
9670,FCGR3B
9671,SLC9C2
9672,KLHDC9
9673,C1orf74
9674,LMX1A
9675,LRRC52
9676,FLVCR1
9677,ATF3
9678,RBM15
9679,DENND2D
9680,AXDND1
9681,TDRD5
9682,IER5
9683,SNED1
9684,BPNT1
9685,SPATA17
9686,C1orf115
9687,BROX
9688,NBPF20
9689,ACP6
9690,WDR64
9691,TFB2M
9692,CNST
9693,PPP1R21
9694,KLHDC8A
9695,PM20D1
9696,PKDCC
9697,OXER1
9698,HAAO
9699,MAPKAPK2
9700,IL20
9701,IL24
9702,FCMR
9703,PIGR
9704,FCAMR
9705,CAPN2
9706,MRPL55
9707,WDR26
9708,REL
9709,PUS10
9710,PEX13
9711,TRIM17
9712,RFTN2
9713,DISC1
9714,CAPN13
9715,MEMO1
9716,DPY30
9717,TYW5
9718,KCNF1
9719,ARL5A
9720,KCNJ3
9721,NEUROD1
9722,CLHC1
9723,FRZB
9724,DUSP19
9725,CFAP36
9726,NUP35
9727,CCDC138
9728,FBXO41
9729,ACTG2
9730,SMC6
9731,VSNL1
9732,CCDC74A
9733,ANKRD30BL
9734,SLC16A14
9735,TEKT4
9736,EN1
9737,SGCB
9738,SPATA18
9739,CFAP221
9740,SGPP2
9741,INHBB
9742,XIRP2
9743,BBS5
9744,SMARCAD1
9745,HPGDS
9746,PDLIM5
9747,PDHA2
9748,STPG2
9749,NEURL3
9750,RPRD2
9751,ANKRD23
9752,CTSS
9753,MSX1
9754,PACRGL
9755,BNIPL
9756,C1QTNF7
9757,TNFAIP8L2
9758,LYSMD1
9759,SCNM1
9760,TMOD4
9761,VPS72
9762,ERCC3
9763,RNF149
9764,IWS1
9765,BOLA3
9766,CDC42EP3
9767,S100A11
9768,LCE3D
9769,SMCP
9770,SPRR3
9771,DHX57
9772,SPRR2D
9773,BMP10
9774,PGLYRP4
9775,ARHGAP25
9776,S100A9
9777,S100A12
9778,TGFA
9779,TDRD10
9780,CCNYL1
9781,FZD5
9782,CRYGC
9783,DCAF16
9784,NPPC
9785,GNPDA2
9786,ALPP
9787,GABRG1
9788,GABRB1
9789,PAQR3
9790,NIPAL1
9791,ALPI
9792,ANTXR2
9793,HELQ
9794,MRPS18C
9795,CGGBP1
9796,GPR155
9797,DAPL1
9798,PMVK
9799,PBXIP1
9800,CLDN1
9801,PYGO2
9802,HIPK1
9803,LENEP
9804,DCST2
9805,DCST1
9806,COL6A3
9807,LINC01116
9808,YY1AP1
9809,KBTBD8
9810,EOGT
9811,LMOD3
9812,POGLUT1
9813,SLC22A15
9814,IGFN1
9815,ATP1A1
9816,SLC15A2
9817,EIF4E3
9818,PROK2
9819,LRRC58
9820,FSTL1
9821,LMOD1
9822,ELF3
9823,PDCL2
9824,TMEM183A
9825,TMEM169
9826,IGFBP7
9827,TRIM46
9828,KRTCAP2
9829,CXCR1
9830,ARPC2
9831,TSACC
9832,CCT3
9833,TMEM79
9834,SSR2
9835,RNF25
9836,STK36
9837,ADORA1
9838,NEK10
9839,CCDC141
9840,FEV
9841,CRYBA2
9842,IHH
9843,EOMES
9844,CWC22
9845,AZI2
9846,TGFBR2
9847,RETNLB
9848,ANKZF1
9849,HDAC11
9850,FCRL4
9851,TRAT1
9852,FBLN2
9853,GLB1L
9854,STT3B
9855,CHCHD4
9856,DPPA2
9857,NFASC
9858,FCRL1
9859,SERPINI1
9860,CLASP2
9861,SUCLG1
9862,NUAK2
9863,SPTA1
9864,PRKCI
9865,MNDA
9866,PYHIN1
9867,IFI16
9868,AIM2
9869,EFHB
9870,EIF5A2
9871,SLC2A2
9872,RPL22L1
9873,FABP1
9874,PPM1L
9875,ICA1L
9876,CTLA4
9877,ICOS
9878,RYBP
9879,PPP4R2
9880,CD200R1
9881,GTPBP8
9882,SPICE1
9883,CCDC191
9884,CADPS
9885,NKX6-1
9886,CDS1
9887,WDFY3
9888,COX18
9889,PTPN13
9890,SYNPR
9891,ALB
9892,C3orf49
9893,THOC7
9894,ATXN7
9895,PSMD6
9896,PRICKLE2
9897,ADAMTS9
9898,PPM1K
9899,ERICH6
9900,CLRN1
9901,GMPS
9902,TIPARP
9903,CCNL1
9904,PTX3
9905,HESX1
9906,DCLK3
9907,SLMAP
9908,RPL9
9909,SMIM14
9910,RPP14
9911,ABHD6
9912,DNASE1L3
9913,RBM47
9914,APBB2
9915,IL17RE
9916,IL17RC
9917,CRELD1
9918,PRRT3
9919,PCOLCE2
9920,U2SURP
9921,MTMR14
9922,TTC14
9923,CXCL3
9924,CXCL5
9925,PPBP
9926,PF4
9927,MTHFD2L
9928,CXCL1
9929,RCHY1
9930,PLSCR2
9931,CCDC158
9932,CPA3
9933,GYG1
9934,HPS3
9935,TM4SF18
9936,TOPBP1
9937,RYK
9938,SNRK
9939,TCF23
9940,DNAJC5G
9941,UCN
9942,ZNF513
9943,SLC4A1AP
9944,PLB1
9945,SPDYA
9946,KIAA1143
9947,WDR43
9948,ZDHHC3
9949,CDCP1
9950,CLEC3B
9951,SLC6A20
9952,LZTFL1
9953,FYCO1
9954,CCR1
9955,RTP3
9956,LRRC2
9957,ELP6
9958,FBXO40
9959,DTX3L
9960,ZNF148
9961,NMNAT3
9962,SMIM12
9963,ZMYM6
9964,TPRA1
9965,YEATS2
9966,ZC3H12A
9967,MEAF6
9968,SNIP1
9969,DNALI1
9970,POLR2H
9971,KLF15
9972,CFAP100
9973,CAMK2N2
9974,LIPH
9975,TMEM41A
9976,RPN1
9977,SENP2
9978,HEYL
9979,IFT122
9980,RHO
9981,IGF2BP2-AS1
9982,RFC4
9983,RPL39L
9984,BAP1
9985,TKT
9986,PRKCD
9987,RFT1
9988,SFMBT1
9989,GNL3
9990,PBRM1
9991,UVSSA
9992,ARHGEF3
9993,SLBP
9994,LRPAP1
9995,ZDHHC19
9996,SLC51A
9997,UBXN7
9998,RNF168
9999,PIGX
10000,S100P
10001,ABLIM2
10002,EXO5
10003,CLDN19
10004,C1orf50
10005,ERMAP
10006,ZNF691
10007,AIMP1
10008,SGMS2
10009,METAP1
10010,DNAJB14
10011,EMCN
10012,SLC9B1
10013,SLC9B2
10014,BDH2
10015,PGRMC2
10016,CDC25A
10017,CAMP
10018,ZNF589
10019,PLXNB1
10020,CCDC51
10021,ATRIP
10022,SHISA5
10023,SPRY1
10024,BSN
10025,APEH
10026,INTU
10027,RNF123
10028,HSPA4L
10029,MFSD8
10030,ABHD18
10031,CAMKV
10032,MON1A
10033,MST1R
10034,RAD54L2
10035,TEX264
10036,GRM2
10037,DUSP7
10038,POC1A
10039,PPM1M
10040,ETNPPL
10041,WDR82
10042,PITX2
10043,PRSS12
10044,NDST3
10045,HMGB2
10046,SAP30
10047,SCRG1
10048,HAND2
10049,MAD2L1
10050,ANXA5
10051,ADAD1
10052,MAP9
10053,FBXO8
10054,CEP44
10055,HPGD
10056,ASB5
10057,TMEM144
10058,NPY1R
10059,NPY5R
10060,NAA15
10061,IL15
10062,ARFIP1
10063,ICE1
10064,HHIP
10065,ANAPC10
10066,ABCE1
10067,OTUD4
10068,LSM6
10069,TMEM184C
10070,PRMT9
10071,ITGA2
10072,MOCS2
10073,SLC45A2
10074,EDIL3
10075,TMEM161B
10076,ELOVL7
10077,NDUFAF2
10078,ZNF474
10079,LMBRD2
10080,RANBP3L
10081,NIPBL
10082,RNF180
10083,ADGRV1
10084,SLC25A46
10085,STARD4
10086,PGGT1B
10087,F2RL2
10088,CCDC112
10089,ANKRD33B
10090,CMBL
10091,C5orf63
10092,PRRC1
10093,F2RL1
10094,AGGF1
10095,WDR41
10096,NDUFS4
10097,SCGB3A2
10098,SPINK1
10099,HTR4
10100,ESM1
10101,GRPEL2
10102,CDC20B
10103,ARSK
10104,RHOBTB3
10105,GPX8
10106,TIGD6
10107,SPZ1
10108,SERINC5
10109,ENPP6
10110,CAGE1
10111,CASP3
10112,PRIMPOL
10113,ERAP1
10114,ERAP2
10115,CMYA5
10116,EGFLAM
10117,CFAP97
10118,CARTPT
10119,RICTOR
10120,EBF1
10121,ANKRA2
10122,UBLCP1
10123,FAM170A
10124,UTP15
10125,TLR3
10126,KLKB1
10127,NSA2
10128,GFM2
10129,TERT
10130,SLC6A18
10131,CCDC127
10132,FOXQ1
10133,LINC01600
10134,ACSL6
10135,CSF2
10136,SHROOM1
10137,GDF9
10138,UQCRQ
10139,LEAP2
10140,GJB7
10141,SLC35A1
10142,GRIK2
10143,FABP7
10144,TLX3
10145,TXLNB
10146,CITED2
10147,CREBRF
10148,DCBLD1
10149,SFXN1
10150,SAMD3
10151,TMEM200A
10152,IL22RA2
10153,DACT2
10154,PDSS2
10155,STXBP5
10156,IL31RA
10157,ANKRD55
10158,RAET1E
10159,PI16
10160,DAGLB
10161,STK17A
10162,TRA2A
10163,GALNT10
10164,SAP30L
10165,RPS14
10166,MYOZ3
10167,COG5
10168,GPR85
10169,SLU7
10170,RP9
10171,PTTG1
10172,CAMLG
10173,BMPER
10174,RELL2
10175,SMAD5-AS1
10176,KCNK5
10177,KIF6
10178,ZNF12
10179,SLC29A4
10180,STEAP1
10181,CDCA7L
10182,SP8
10183,MIOS
10184,USP49
10185,SYTL3
10186,IQUB
10187,HEY1
10188,ZNF704
10189,FABP5
10190,SHH
10191,TAGAP
10192,COL1A2
10193,FNDC1
10194,CHMP4C
10195,SLC13A4
10196,PGAM2
10197,BRI3
10198,LMTK2
10199,SLC35G3
10200,CTSB
10201,SOX17
10202,DLC1
10203,ADCY1
10204,C8orf48
10205,SUN3
10206,C7orf57
10207,HNF4G
10208,PEX2
10209,RAD21
10210,SLC30A8
10211,MED30
10212,TNFRSF11B
10213,SBSPON
10214,PHKG1
10215,EN2
10216,KCNV1
10217,CSMD3
10218,SPIDR
10219,ORC5
10220,DNAAF5
10221,OSGIN2
10222,SUN1
10223,OXR1
10224,TMEM74
10225,GPR146
10226,GPER1
10227,TMEM184A
10228,NOS3
10229,MICALL2
10230,CA3
10231,INTS1
10232,CDK5
10233,SLC4A2
10234,SLC7A13
10235,FASTK
10236,TMUB1
10237,PHAX
10238,ALDH7A1
10239,FOXK1
10240,COX6C
10241,OSR2
10242,YWHAZ
10243,BAALC
10244,FZD6
10245,CTHRC1
10246,SLC25A32
10247,DCAF13
10248,DCSTAMP
10249,TP53INP1
10250,INTS8
10251,FREM1
10252,GEM
10253,PDP1
10254,TMEM67
10255,RPP25L
10256,FAM219A
10257,SNAPC3
10258,NUDT2
10259,TMEM65
10260,PSIP1
10261,CCDC171
10262,UBAP1
10263,DIRAS2
10264,SYK
10265,NIPSNAP3B
10266,ABCA1
10267,NFIL3
10268,LETM2
10269,METTL2B
10270,PRKACG
10271,FXN
10272,ZMAT4
10273,NKX6-3
10274,TMEM71
10275,CPA6
10276,C8orf34
10277,TMC1
10278,ALDH1A1
10279,KDM1B
10280,HGSNAT
10281,RASEF
10282,GKAP1
10283,KIF27
10284,HNRNPK
10285,SVEP1
10286,ANKS6
10287,FBP1
10288,ZHX1
10289,CFAP47
10290,CYBB
10291,DYNLT3
10292,MID1IP1
10293,CXorf58
10294,KIAA1958
10295,PTCHD1
10296,RNF183
10297,ASB11
10298,PCDH19
10299,PIGA
10300,STRBP
10301,CLDN3
10302,GAPVD1
10303,CARD19
10304,WNK2
10305,ATP7A
10306,ZNF367
10307,NLGN4Y
10308,HDX
10309,NDUFB6
10310,AQP7
10311,NOL6
10312,AQP3
10313,TRMT10B
10314,VCP
10315,PIGO
10316,STOML2
10317,BRWD3
10318,SLITRK5
10319,MELK
10320,ARMC3
10321,OTUD1
10322,ARHGAP12
10323,FAT3
10324,HECTD2
10325,SLC7A3
10326,FBXO33
10327,CLDN2
10328,LRFN5
10329,SPTSSA
10330,WRN
10331,TSHR
10332,CFL2
10333,SUGT1
10334,GTF2A1
10335,ZCCHC24
10336,PGM2L1
10337,PHYHIPL
10338,SLC16A9
10339,FOLR2
10340,INPPL1
10341,PHOX2A
10342,MBL2
10343,GJB2
10344,CRYL1
10345,REEP3
10346,HEPACAM
10347,SKA3
10348,MICU2
10349,DDIAS
10350,PCF11
10351,PKNOX2
10352,RPL10L
10353,LRR1
10354,RPL36AL
10355,DNAAF2
10356,ZNF22
10357,KLHDC2
10358,EML5
10359,NEMF
10360,RPUSD4
10361,ARF6
10362,TTC8
10363,TMEM63C
10364,NGB
10365,NOXRED1
10366,CDX2
10367,AMER2
10368,AKR1E2
10369,KBTBD6
10370,SSX5
10371,SSX3
10372,OTX2
10373,FAAH2
10374,DRGX
10375,NUDT5
10376,DACT1
10377,OXGR1
10378,UCMA
10379,BEND7
10380,PRPF18
10381,TAF3
10382,VSTM4
10383,VDAC2
10384,SOHLH1
10385,COMTD1
10386,SLC18A2
10387,PDZD8
10388,ZNF503
10389,QSOX2
10390,FAM204A
10391,NSD1
10392,PRDX3
10393,ENOX2
10394,GHITM
10395,CLEC1B
10396,SNAPC4
10397,TMEM52B
10398,PMPCA
10399,FRMD7
10400,AK8
10401,TSC1
10402,GFI1B
10403,HPRT1
10404,ZMYND19
10405,STOX1
10406,RET
10407,DDX21
10408,BMS1
10409,STK32C
10410,FUNDC2
10411,METTL17
10412,SLC39A2
10413,NDRG2
10414,RNASE7
10415,ARHGEF40
10416,NSMF
10417,ZNF219
10418,C12orf50
10419,CASP7
10420,PPP1R36
10421,BTNL9
10422,CCDC186
10423,VWA2
10424,METTL3
10425,SALL2
10426,PRAP1
10427,TRUB1
10428,CYP2C19
10429,ZFYVE1
10430,HSPA12A
10431,FRAT1
10432,UBTD1
10433,ANKRD2
10434,E2F7
10435,ARHGAP42
10436,ISCA2
10437,OTOGL
10438,PACSIN3
10439,TTC7B
10440,SLC39A13
