,0
4704,MTHFD2L
4705,RPS27
4706,YRDC
4707,CSNK2A3
4708,PPAN
4709,NEK10
4710,RHOBTB3
4711,LRRC57
4712,ABCC1
4713,DSG2-AS1
4714,IFI44
4715,MOBP
4716,MDFI
4717,PCDHGA3
4718,RIOK1
4719,NR2E1
4720,RERE
4721,CYP4Z1
4722,AMMECR1L
4723,WDR6
4724,AKR1C3
4725,KCNMA1
4726,LYPD5
4727,ITPKC
4728,TMF1
4729,PYCARD-AS1
4730,ADAT2
4731,LCE1B
4732,CIRBP-AS1
4733,INPP5J
4734,DNAJC22
4735,LRFN2
4736,CHST14
4737,TRPC5
4738,TMEM200C
4739,LRRN4
4740,ICE1
4741,RPGR
4742,USP49
4743,SNHG15
4744,CENPV
4745,SLIRP
4746,LSM7
4747,GLTP
4748,MOB4
4749,GLIS2-AS1
4750,PELI2
4751,LEP
4752,ONECUT3
4753,FIS1
4754,SNRPF
4755,DLG1-AS1
4756,KRT80
4757,DBI
4758,LINC00937
4759,LINC00891
4760,ESYT3
4761,GFM1
4762,LRRC63
4763,JPH2
4764,PRMT2
4765,LRRC8C
4766,TES
4767,KTN1
4768,TP73
4769,TBX15
4770,ZSCAN21
4771,COL9A3
4772,DMRTA1
4773,OR51B4
4774,EGFR-AS1
4775,CARD18
4776,DVL1
4777,CCDC127
4778,HPCA
4779,RPL26L1
4780,ADAMTS3
4781,ERICH4
4782,SNRPD3
4783,COL16A1
4784,ST8SIA6
4785,HPRT1
4786,CNTRL
4787,WDR83OS
4788,IL12RB2
4789,NKG7
4790,ESAM
4791,IFNK
4792,RHEB
4793,KIAA1143
4794,BTNL9
4795,GOLGA8R
4796,OR6F1
4797,FBXO25
4798,ZNF568
4799,NR1I3
4800,CASR
4801,MPEG1
4802,POTEC
4803,FRS2
4804,MRPL27
4805,RTN3
4806,TECTA
4807,CGA
4808,AKIRIN1
4809,ENPP7
4810,KRTAP4-8
4811,IGKV2D-26
4812,NBPF9
4813,AGXT2
4814,ULBP1
4815,KCNIP2
4816,FSIP2-AS1
4817,NBPF20
4818,RHOH
4819,NDST2
4820,ENG
4821,CDHR1
4822,TTC33
4823,RNF214
4824,RNF113A
4825,HOOK1
4826,IGLV2-28
4827,FDX1
4828,DLGAP1-AS5
4829,PTX3
4830,PMF1
4831,PRKCG
4832,COL6A6
4833,TTPA
4834,IL16
4835,LRRC52
4836,ATPAF1
4837,LRRC43
4838,TOMM20
4839,CKAP5
4840,SFXN5
4841,TRIM7
4842,ZNF234
4843,DPM3
4844,CD2
4845,POLR3F
4846,TMX3
4847,NCOA7
4848,ATP6V1B1
4849,TIMM8A
4850,TSSK1B
4851,C3orf62
4852,SMIM24
4853,ABCD4
4854,ATP6AP1
4855,MTCL1
4856,FER1L6-AS1
4857,LINC01205
4858,SLC16A1
4859,ZNF692
4860,LRFN1
4861,C4orf46
4862,LMNB1
4863,WDTC1
4864,CRABP2
4865,NANP
4866,PMM2
4867,OR7C2
4868,TMEM52
4869,C10orf71
4870,ACE2
4871,GNPNAT1
4872,HYI-AS1
4873,CNOT2
4874,TFPT
4875,TBC1D30
4876,GZMB
4877,ATP13A1
4878,PSPC1
4879,UBE3B
4880,KLHL9
4881,CDON
4882,MBTPS2
4883,FUT8
4884,TBX3
4885,NFS1
4886,SMYD5
4887,CABIN1
4888,KIF21B
4889,LINC00348
4890,HRNR
4891,MYO10
4892,MYO7B
4893,SART1
4894,UCKL1
4895,MYPOP
4896,LINC00426
4897,CCDC125
4898,LSM3
4899,TSNARE1
4900,KIF7
4901,SNCB
4902,SNRPC
4903,IL7
4904,PHLDB2
4905,COX6C
4906,PUS1
4907,KCNH3
4908,TICAM1
4909,NONO
4910,GLE1
4911,NAP1L1
4912,POLG2
4913,IGKV1OR-2
4914,ARHGEF15
4915,NGLY1
4916,SYNGR1
4917,FGF10
4918,ARHGDIA
4919,HTR3E
4920,SLC22A14
4921,CUZD1
4922,PDE6B
4923,ANKRD23
4924,SOX7
4925,SSNA1
4926,MIR4500HG
4927,CDK13
4928,DGCR6L
4929,LRRN2
4930,TM7SF3
4931,BEND4
4932,RELA
4933,UBXN1
4934,JARID2-AS1
4935,RASAL1
4936,ITGA5
4937,PRR13
4938,MUC21
4939,SLC22A31
4940,INTS1
4941,CCDC89
4942,ZNF621
4943,ACSBG1
4944,SORBS2
4945,RDH11
4946,TRIM63
4947,SOCS3
4948,ZNF569
4949,LINC00528
4950,GNA11
4951,PDS5A
4952,SDS
4953,SRCAP
4954,HDX
4955,USO1
4956,FAR2
4957,PACS2
4958,COL4A5
4959,CLDN15
4960,PLEKHA5
4961,ZBED6
4962,DNAJA1
4963,IFNL2
4964,UGGT1
4965,ATAD2
4966,DTYMK
4967,ZRANB2
4968,SIGLECL1
4969,ARRDC5
4970,ZNF646
4971,ZNF662
4972,LAMB3
4973,CEP152
4974,HECTD3
4975,FNDC3A
4976,PRKAA1
4977,BAG3
4978,TMEM45B
4979,LINC00506
4980,PDLIM2
4981,RARA
4982,ZNF282
4983,PLCD1
4984,MAOA
4985,ATG16L2
4986,FOCAD-AS1
4987,NUFIP2
4988,ZNF226
4989,MRPL3
4990,FBXO33
4991,CXCL2
4992,CHST4
4993,ODF4
4994,TSN
4995,CYSLTR1
4996,MRLN
4997,DNAH17
4998,MED17
4999,MED30
5000,GMNN
5001,IGFL4
5002,ERICH6B
5003,AMY1B
5004,TREX1
5005,LACTB
5006,NBAS
5007,ALMS1
5008,PROSER1
5009,USP6NL
5010,GTPBP10
5011,KLF9
5012,LINC00216
5013,PAN3
5014,ERP44
5015,METTL22
5016,FGF5
5017,MMGT1
5018,SLC17A5
5019,PIH1D1
5020,ASPM
5021,PITPNM3
5022,SMYD1
5023,RNF222
5024,NLRP13
5025,P2RY4
5026,GRK7
5027,TRAV39
5028,AZI2
5029,CCND3
5030,APOA2
5031,SPC24
5032,C10orf53
5033,ADCY10
5034,LCE3D
5035,SNX17
5036,ATP2B2
5037,RAB5B
5038,CCDC68
5039,ARID1A
5040,SERTAD4
5041,FUNDC1
5042,EMC8
5043,TRIM62
5044,KIF25-AS1
5045,WDR91
5046,SKA3
5047,LDLRAD4
5048,DIP2C
5049,ECD
5050,PPP2R5E
5051,C1QTNF3-AMACR
5052,ACER2
5053,DUSP2
5054,ZNF589
5055,LCA5
5056,TCTN2
5057,CHAC1
5058,CD22
5059,MYOF
5060,SFXN1
5061,FAM120A
5062,POSTN
5063,NLRP9
5064,SALL1
5065,SLC23A2
5066,CREBL2
5067,PLPPR2
5068,NCAPG
5069,ZNF700
5070,MEN1
5071,EXOC3L2
5072,OR51E2
5073,TOMM34
5074,LRRTM2
5075,ALDH7A1
5076,SLC9B2
5077,P4HA2-AS1
5078,AFAP1L2
5079,MDGA2
5080,TPBG
5081,SHPRH
5082,FAM184B
5083,TPM1
5084,GPATCH2L
5085,SAMD13
5086,EFCC1
5087,EP300-AS1
5088,FRZB
5089,NPAS4
5090,PLPP6
5091,WDR11
5092,CARD10
5093,SEC24C
5094,RNF31
5095,CXorf38
5096,ANKRD30B
5097,RBBP6
5098,HSBP1
5099,BPTF
5100,AP2S1
5101,THAP3
5102,ZNF592
5103,GOLGA8O
5104,NKX3-1
5105,SMARCD1
5106,KCNJ18
5107,FAM72C
5108,CRX
5109,SAGE1
5110,PGK1
5111,SUPT7L
5112,MIA
5113,ERO1A
5114,CX3CL1
5115,TGFB3
5116,HTR3A
5117,USP54
5118,VDR
5119,PCDH8
5120,CCDC24
5121,CTNNB1
5122,RARG
5123,TRAV8-6
5124,RGPD2
5125,ATG4B
5126,SLC25A22
5127,CEP126
5128,ZNF622
5129,GRSF1
5130,CCDC30
5131,SEC63
5132,CNRIP1
5133,EIF3F
5134,NDUFS7
5135,RRP8
5136,ACCS
5137,CAMSAP1
5138,ARF4
5139,LINC01553
5140,MICAL2
5141,BTF3L4
5142,LINC01429
5143,CDIP1
5144,CUL3
5145,ZFP2
5146,PLK2
5147,CDC42EP2
5148,ANKRD29
5149,LINC00960
5150,ACCSL
5151,PHF11
5152,RPA4
5153,OR2A7
5154,ZNF517
5155,PGM3
5156,RAD51D
5157,ADAMTS6
5158,PNLIPRP3
5159,NCAPD3
5160,MS4A5
5161,UBE2C
5162,MRPS11
5163,EFR3A
5164,DLX1
5165,MYNN
5166,UBA7
5167,LINC01266
5168,NTN4
5169,SYP-AS1
5170,TAF2
5171,CATSPERD
5172,MAN2A2
5173,RNF44
5174,BLID
5175,FABP6
5176,PFN2
5177,RHD
5178,FZD9
5179,SIX5
5180,SH3YL1
5181,ECHDC2
5182,PIK3R1
5183,FGF12-AS1
5184,PAQR4
5185,LINC01562
5186,FAM210A
5187,EXO5
5188,GRPEL1
5189,ABCA10
5190,IFITM1
5191,DND1
5192,ELAVL1
5193,BAALC
5194,EFEMP2
5195,SPDYE3
5196,CST2
5197,CYP3A43
5198,ANO2
5199,COPS6
5200,SULT1A3
5201,SUCO
5202,PYGO2
5203,ZHX2
5204,IGLV8-61
5205,RTN4RL1
5206,EXOSC4
5207,OR1E1
5208,KLHL20
5209,P3H3
5210,IGSF11
5211,MOGAT3
5212,PSG7
5213,SMAGP
5214,TSPAN11
5215,GPR78
5216,VAPB
5217,TTC32
5218,GLI3
5219,CPSF6
5220,RTN2
5221,CNTF
5222,GGA3
5223,PCSK2
5224,TEX12
5225,KY
5226,SPATA3-AS1
5227,SRGAP2
5228,BCAT2
5229,ZNF286B
5230,LINC00926
5231,GTF2IRD2
5232,KRT82
5233,FN1
5234,CDKAL1
5235,C15orf62
5236,FAM178B
5237,LINC00605
5238,OSTM1
5239,NUP35
5240,OXTR
5241,LINC00567
5242,FGF1
5243,RPGRIP1
5244,FGF9
5245,RNF224
5246,HPS5
5247,TEX13C
5248,CDAN1
5249,CLDN10
5250,ASCL2
5251,TGFBR3
5252,ADAP1
5253,MICU2
5254,ZNF32
5255,PHOSPHO1
5256,GSTM2
5257,NYNRIN
5258,RSPH3
5259,AGO4
5260,PRMT1
5261,IGFBP4
5262,ARHGEF25
5263,RLN2
5264,IL26
5265,MTFR1
5266,SKIL
5267,DPEP3
5268,ZCCHC24
5269,NKIRAS2
5270,FAT2
5271,HOXD9
5272,RD3
5273,ZNF830
5274,UQCRFS1
5275,BRINP1
5276,XPO4
5277,SYNPO2
5278,FAXC
5279,ZWILCH
5280,RASA1
5281,CDKN3
5282,CMYA5
5283,IGLV3-9
5284,PTMS
5285,NAPEPLD
5286,NPC2
5287,PIK3C2B
5288,FRS3
5289,BCL2
5290,DCAF17
5291,OR8D2
5292,GLDC
5293,NIN
5294,CCZ1B
5295,BLVRA
5296,CDCA8
5297,CTAG2
5298,TBC1D3I
5299,PRC1
5300,FBXO7
5301,HSF4
5302,MAPKBP1
5303,UTP14A
5304,SLC1A7
5305,GAGE1
5306,NEMF
5307,MCFD2
5308,FNBP1
5309,ZNF33A
5310,RPS6KA4
5311,UBA5
5312,UBE2D3
5313,RPL22
5314,PNPLA7
5315,DNAJC24
5316,ZNF257
5317,C1GALT1C1L
5318,RPE
5319,SEMA6A-AS1
5320,CELF3
5321,CABP1
5322,SOHLH2
5323,ZNF629
5324,TKFC
5325,SPATS2
5326,MBD4
5327,ANAPC10
5328,SLC4A2
5329,SHH
5330,CD52
5331,FANCM
5332,TMSB4Y
5333,ADGRA3
5334,TRIML1
5335,TOMM20L
5336,ZNF362
5337,LHFPL3
5338,CYSRT1
5339,LINC01280
5340,IGKV1D-39
5341,EMX1
5342,C18orf32
5343,C2CD4C
5344,MSH4
5345,MLXIPL
5346,ZFP30
5347,MEF2C
5348,ZNF385A
5349,CTSB
5350,TP63
5351,SCAMP1
5352,KCNG2
5353,LINC00365
5354,TNFSF4
5355,TNFSF8
5356,KIF3C
5357,CDC45
5358,TFDP2
5359,GPD2
5360,LRRK1
5361,FDXR
5362,B3GALT5-AS1
5363,ZFP14
5364,DICER1-AS1
5365,ZNF131
5366,APOF
5367,DVL2
5368,CDC5L
5369,IGLL1
5370,TAPT1-AS1
5371,CDC37L1
5372,GGTLC2
5373,COA1
5374,ATP11B
5375,FASTKD1
5376,SPRR2F
5377,DCD
5378,RAB4A
5379,DNAI2
5380,LINC01607
5381,FOXG1
5382,UPF3A
5383,ZBTB41
5384,SNX15
5385,SLC47A2
5386,MAOB
5387,GCLC
5388,CASD1
5389,LINC00316
5390,IL18R1
5391,CEP68
5392,DCDC2
5393,PLEK2
5394,SLC6A15
5395,S100A12
5396,ERN2
5397,PNPO
5398,SDK1
5399,MED29
5400,DMRTC2
5401,MAL2
5402,TMEM183A
5403,CASKIN2
5404,DOCK4
5405,BSN
5406,MZF1
5407,OR2D2
5408,ELOVL2
5409,GCA
5410,PLA2G4B
5411,LINC01586
5412,SNAPC3
5413,FBLN7
5414,DBNL
5415,LINC00491
5416,IZUMO2
5417,GLG1
5418,ATG9B
5419,HSD17B4
5420,PAPPA
5421,HOXD11
5422,RAP1GAP2
5423,SREBF1
5424,MMP13
5425,TMA16
5426,PNP
5427,DRAIC
5428,ITIH4
5429,DRC1
5430,LINC01550
5431,FAM114A2
5432,HES7
5433,RPS3A
5434,TRAV23DV6
5435,MMP20
5436,UNC79
5437,UST
5438,MMAA
5439,CLEC5A
5440,NRN1
5441,PYGL
5442,NUP62
5443,BBS2
5444,EFHC1
5445,ANKRD60
5446,NKX2-8
5447,TMEM219
5448,KIF13B
5449,PPM1F
5450,ARHGAP31
5451,TOX
5452,FERD3L
5453,SLCO5A1
5454,MRPL44
5455,SWI5
5456,EFHD2
5457,KCND3
5458,TJP2
5459,HACL1
5460,POLD4
5461,MYBPC3
5462,OTOP1
5463,DHRS2
5464,SYT5
5465,CFAP65
5466,KRTAP5-1
5467,SCLY
5468,LRP2
5469,XRCC3
5470,TALDO1
5471,KCNJ2-AS1
5472,PLEC
5473,PMEPA1
5474,PAPOLG
5475,ASH2L
5476,STEAP4
5477,CDKL2
5478,DGCR8
5479,NAP1L5
5480,ALOX15
5481,CALB2
5482,ILDR1
5483,MZT2A
5484,MAFG
5485,ORM1
5486,R3HDM1
5487,PARM1
5488,PELO
5489,CLCN3
5490,CCNH
5491,TBC1D3B
5492,ZMAT4
5493,CRIPT
5494,ZNF675
5495,CLDN1
5496,STOX2
5497,TRIM59
5498,DBF4
5499,SEMA3A
5500,CHCHD4
5501,GALNT1
5502,HCCAT5
5503,PPL
5504,LRAT
5505,SPRYD4
5506,GRINA
5507,HSD17B7
5508,ISCA1
5509,C15orf32
5510,LINC00665
5511,SLC4A1AP
5512,MKNK1-AS1
5513,TIAM2
5514,HDHD2
5515,SMG7
5516,WDR31
5517,AQP12B
5518,OR8A1
5519,HNMT
5520,LINC00682
5521,SIRPB1
5522,ZNHIT1
5523,HSPB3
5524,TRAV2
5525,LINC01224
5526,GPCPD1
5527,POLR2E
5528,NDUFS8
5529,LINC00654
5530,DDX60L
5531,ATRN
5532,GAS1
5533,BMPR1B
5534,PRICKLE2
5535,SPAST
5536,LINC01518
5537,CHCHD3
5538,MT3
5539,ACP2
5540,MYC
5541,FAM180A
5542,MYBL2
5543,ISM1
5544,KRR1
5545,IFT20
5546,COL2A1
5547,AMIGO3
5548,IWS1
5549,FAM87A
5550,IMPACT
5551,C22orf31
5552,KXD1
5553,SIGLEC9
5554,RTCA
5555,WDR48
5556,BRPF3
5557,HMHB1
5558,CTNNA3
5559,ATP2B1
5560,LRRC3C
5561,ECHDC3
5562,ZIC3
5563,CMIP
5564,CNKSR3
5565,PRSS21
5566,GNB5
5567,RHPN1
5568,SHROOM3
5569,GOLGA7B
5570,SAPCD2
5571,DIS3L2
5572,OR10G2
5573,OPTC
5574,TLE6
5575,CHRNB2
5576,PCDHGB4
5577,TMEM17
5578,DCAF16
5579,PINK1-AS
5580,ACY3
5581,ADAMTS20
5582,LDLRAD4-AS1
5583,OCA2
5584,C3orf38
5585,OSBPL3
5586,PLA2G4A
5587,LSS
5588,FGD6
5589,ZNF316
5590,CD109
5591,FLYWCH2
5592,TIMM17A
5593,P3H2
5594,NCAM2
5595,SLC24A1
5596,LL22NC01-81G9.3
5597,MPZ
5598,LINC01411
5599,ADAM23
5600,AMOT
5601,LINC01153
5602,CCL25
5603,PYGB
5604,KMT5C
5605,ATP10D
5606,RHNO1
5607,STOML3
5608,SMURF2
5609,PIGO
5610,DHRS12
5611,BET1
5612,EARS2
5613,MYRFL
5614,RMND1
5615,DCTN6
5616,NAPA
5617,ZFYVE9
5618,EPS8L1
5619,FBN2
5620,ZNF560
5621,DIRC3
5622,SERPINA5
5623,TTI1
5624,SCIMP
5625,HOXA3
5626,PDE10A
5627,CCRL2
5628,MTRR
5629,E2F8
5630,LINC00863
5631,DCAF11
5632,SLC35F5
5633,MKNK2
5634,RPTOR
5635,RPS6KA6
5636,SESN3
5637,RASSF3
5638,ZFAND2A
5639,AQP4-AS1
5640,GRID1
5641,HSD17B10
5642,DHX32
5643,TRAV3
5644,PRMT5
5645,PLCG2
5646,ZNF737
5647,RSBN1L
5648,RBM15B
5649,TTC21B
5650,NENF
5651,PDK2
5652,TRAPPC8
5653,PEX19
5654,CALML3
5655,FER1L5
5656,LINC00566
5657,RRP12
5658,VAMP4
5659,ZNF658
5660,STAG1
5661,ASNSD1
5662,PACRG-AS3
5663,SOBP
5664,GLIS3-AS1
5665,SPATA31A7
5666,RAD21L1
5667,SALL2
5668,HOXB2
5669,SOX3
5670,GLI2
5671,RNASEL
5672,DLD
5673,TMEM60
5674,LFNG
5675,C2CD5
5676,MUC7
5677,PITPNA
5678,HMGCS1
5679,ZFYVE1
5680,NPLOC4
5681,INPP5B
5682,WFDC6
5683,TLX1
5684,IQCB1
5685,FOLH1
5686,HDAC5
5687,FIBP
5688,LINC00857
5689,ZNF557
5690,CCDC150
5691,LINC01361
5692,AMER3
5693,PLAA
5694,PRKRIP1
5695,DZIP3
5696,LINC01531
5697,TFAP2C
5698,OGFOD2
5699,ANKK1
5700,RANGRF
5701,EFNB3
5702,IGFBP2
5703,LAMB4
5704,FBXO2
5705,LAMTOR5
5706,PHACTR4
5707,STON2
5708,TSEN2
5709,TM6SF1
5710,RAB18
5711,PDE4DIP
5712,MRPS22
5713,GAL3ST4
5714,SYS1
5715,CENPQ
5716,C22orf39
5717,APRT
5718,ZNF337-AS1
5719,RASA4B
5720,ZNF112
5721,NDUFB1
5722,GABRA1
5723,ARSH
5724,TFF3
5725,BCL7B
5726,HECA
5727,TMEM87B
5728,CD96
5729,SPATC1L
5730,MED11
5731,SLFN14
5732,TTI2
5733,LINC01169
5734,B3GNT5
5735,KCNAB3
5736,C12orf60
5737,KNTC1
5738,MAPK10
5739,PISD
5740,CCDC14
5741,NAA11
5742,DIO1
5743,CEP41
5744,ACSM1
5745,NATD1
5746,MX1
5747,SMYD2
5748,ALX4
5749,MORF4L2
5750,MBP
5751,RSBN1
5752,MAP7D1
5753,PTGES2
5754,ASRGL1
5755,MAPK8IP1
5756,STEAP1
5757,PDCL
5758,XPNPEP3
5759,ITPK1-AS1
5760,CWC15
5761,AP4M1
5762,MSH6
5763,MCHR1
5764,FBN3
5765,ZNF609
5766,AMY1C
5767,THAP5
5768,TRMT1L
5769,MEX3A
5770,MYL12A
5771,VN1R1
5772,SHC4
5773,MVB12A
5774,CIAPIN1
5775,TMC7
5776,SULT1B1
5777,CTCFL
5778,UNC93A
5779,GIGYF2
5780,TEAD3
5781,LIPI
5782,CMTR2
5783,DAW1
5784,TRAV5
5785,TMX1
5786,PRICKLE2-AS1
5787,ZNF607
5788,TUBG2
5789,POF1B
5790,ERP29
5791,PCP2
5792,ZFAND5
5793,MIR2117HG
5794,CPNE5
5795,SMPDL3A
5796,RANBP6
5797,MEPE
5798,HSPA14
5799,INHBA
5800,THAP9-AS1
5801,STARD7
5802,MON2
5803,POLR1A
5804,NOVA1
5805,KMO
5806,GDAP1L1
5807,NPM2
5808,PDAP1
5809,HSD17B13
5810,TLN2
5811,CD163
5812,C2CD4B
5813,NUTM2A-AS1
5814,PRRT3-AS1
5815,SSTR3
5816,HEATR5B
5817,RAB11A
5818,SPATA2L
5819,DCANP1
5820,VWA5B2
5821,ATP1A4
5822,APCDD1
5823,PCDHB15
5824,C1orf74
5825,ADAM28
5826,KLRG2
5827,DNAH5
5828,C19orf38
5829,ARHGDIB
5830,CCR8
5831,BEND2
5832,GRM3
5833,MRPL4
5834,TUBGCP2
5835,TEF
5836,FAM50B
5837,TUT1
5838,DSG4
5839,CALN1
5840,ASH1L-AS1
5841,TBCC
5842,CEP76
5843,CMTM2
5844,PTPRG
5845,CPLX1
5846,DPP10
5847,NXPE1
5848,TEK
5849,MAFF
5850,LINC00525
5851,NKX1-2
5852,BCL2L2
5853,LRRC36
5854,MS4A15
5855,ST7-AS1
5856,KSR2
5857,PRM1
5858,SET
5859,SFXN2
5860,EMC4
5861,CYB561
5862,TMEM59
5863,FABP1
5864,PIGT
5865,NOSIP
5866,LRRC38
5867,CYC1
5868,ITGA3
5869,RNF14
5870,MSRB3
5871,ACVR1B
5872,SPRY2
5873,OR1K1
5874,LINC00326
5875,GUF1
5876,PCSK5
5877,MYL12B
5878,C4BPB
5879,RNF186
5880,ESRRB
5881,CNTNAP3
5882,ALPK3
5883,PHKG1
5884,HHATL
5885,DCAF8L2
5886,GYPE
5887,PAX2
5888,CRK
5889,WDR27
5890,CCDC154
5891,TNFSF10
5892,TNFSF12-TNFSF13
5893,HMGCL
5894,EHD4
5895,PTGIR
5896,IL17RE
5897,PRX
5898,TMEM158
5899,FAM53A
5900,SLC8B1
5901,RRAGA
5902,MICU1
5903,VPS37D
5904,NSMCE2
5905,LILRA4
5906,POMGNT1
5907,RAMP1
5908,CCL2
5909,TFPI2
5910,RFTN1
5911,STRIP1
5912,BNIP3L
5913,F8A3
5914,MTOR
5915,RBFOX1
5916,SRRM3
5917,C3orf18
5918,OR3A2
5919,TBC1D24
5920,LINC01139
5921,HLA-DRB5
5922,POU2F2
5923,PCDHB7
5924,VIPAS39
5925,PPIE
5926,FBXO40
5927,ACOT13
5928,ZNF614
5929,URGCP
5930,RANBP2
5931,CA5A
5932,S100A4
5933,STEAP3
5934,TMEM9B
5935,PON3
5936,ASMT
5937,DCDC2C
5938,KRTAP4-5
5939,QPRT
5940,MIR2052HG
5941,INSIG1
5942,C1QA
5943,CIDEA
5944,SRSF9
5945,AGO2
5946,ARL14EP
5947,PRNP
5948,PTPN23
5949,RNF38
5950,OAZ3
5951,SLC22A16
5952,EHD2
5953,DYDC2
5954,RC3H1
5955,TP53TG5
5956,AKR7A2
5957,LINC01095
5958,BRWD1
5959,ADD2
5960,KCNQ4
5961,UBE2Z
5962,SORCS3
5963,CALM3
5964,RIMBP3C
5965,KLK1
5966,SEC11C
5967,MTMR1
5968,ZNF528
5969,HADHA
5970,POLR2F
5971,KRT28
5972,CRYBA4
5973,TRAF3IP2-AS1
5974,BMPR2
5975,CEACAM16
5976,ZBED5-AS1
5977,SPECC1
5978,USPL1
5979,AGBL1-AS1
5980,MTMR11
5981,TYSND1
5982,SFPQ
5983,FCRL1
5984,NKIRAS1
5985,FAM66E
5986,CD180
5987,GS1-24F4.2
5988,RPS10
5989,LINC01580
5990,TMEM143
5991,NAGS
5992,WDR3
5993,BLOC1S4
5994,WBP1L
5995,RBAKDN
5996,LIPN
5997,NBPF15
5998,UNKL
5999,ZDHHC2
6000,TNFRSF10A
6001,RBM24
6002,CA6
6003,COX8C
6004,ZNF280D
6005,TYW1
6006,ZBTB37
6007,TMEM254
6008,LAMA5
6009,LINC01605
6010,AMBRA1
6011,ZNF728
6012,IGLV3-6
6013,TNFSF18
6014,GULP1
6015,SNRNP70
6016,IL33
6017,HIPK4
6018,TBCA
6019,DDIT4L
6020,KCTD3
6021,ADK
6022,IL11RA
6023,LINC00355
6024,GLYATL3
6025,MRPS7
6026,HCAR1
6027,GRN
6028,FAIM2
6029,ABL2
6030,SUN5
6031,ZNF354C
6032,RND2
6033,SPX
6034,ZFYVE16
6035,DYNLT1
6036,CLEC4E
6037,ZNF506
6038,PLAC8
6039,ARFIP1
6040,PLCH1-AS1
6041,HMG20A
6042,TMEM92-AS1
6043,DGUOK
6044,PCOLCE2
6045,TREX2
6046,VAC14
6047,TRIM72
6048,SOX1
6049,SLC25A2
6050,UBE2T
6051,FAM209A
6052,MMP14
6053,FUT1
6054,HMOX1
6055,ADRA1D
6056,PRKG1-AS1
6057,GPA33
6058,HPS3
6059,CUL7
6060,NAT1
6061,FOXQ1
6062,AKT1S1
6063,SRBD1
6064,CSF2RB
6065,DDX21
6066,EIF4E
6067,DCAF7
6068,SCPEP1
6069,PRMT3
6070,ZNF418
6071,ITPK1
6072,LINC01558
6073,GPR17
6074,PROX1-AS1
6075,EFCAB12
6076,PLD1
6077,SLC35F1
6078,IGLC7
6079,WDR26
6080,FAM43B
6081,FBXL17
6082,CSTF2
6083,SPATA33
6084,COL28A1
6085,TLR5
6086,TESPA1
6087,CDK11A
6088,ANKRD34A
6089,SIRPA
6090,SSBP4
6091,TP53TG3D
6092,ANKRD44
6093,TRO
6094,ARHGEF6
6095,SLC22A5
6096,CD163L1
6097,ZNF90
6098,LINC01360
6099,DIXDC1
6100,WFS1
6101,TRPV3
6102,ZNF80
6103,N4BP2L1
6104,PHLPP1
6105,ZMYM4-AS1
6106,APLF
6107,CCDC85B
6108,FGF17
6109,BECN2
6110,CDH3
6111,HSPA2
6112,PPP2R2A
6113,IGFBP7-AS1
6114,SPARC
6115,FOXN3
6116,DUT
6117,DEPDC1-AS1
6118,KIAA0513
6119,TRBV24OR9-2
6120,HDAC9
6121,SLC9C1
6122,GALK2
6123,PDIA3
6124,FAAH
6125,GPRIN1
6126,CNOT8
6127,ANKRD52
6128,CADPS2
6129,MBD3L3
6130,ATL3
6131,RRP9
6132,CRYAB
6133,TRDN
6134,LINC00865
6135,LINC00052
6136,CTAGE1
6137,TRIM8
6138,SPANXD
6139,SPANXN3
6140,CYP1A1
6141,NDUFAF5
6142,NTN3
6143,ANAPC7
6144,NEUROG3
6145,HECTD2
6146,OGFOD3
6147,MBNL2
6148,PIK3R5
6149,ZNF398
6150,SAMD14
6151,R3HCC1
6152,TRMT10B
6153,KAZALD1
6154,DMBX1
6155,A1CF
6156,ZBTB20-AS4
6157,LYG2
6158,LEPROTL1
6159,UQCRHL
6160,KDM1A
6161,QSER1
6162,IGKV1-17
6163,SNX19
6164,ANKRD34C-AS1
6165,SPAG5
6166,IGLV1-47
6167,PRR11
6168,LINC00840
6169,SNX5
6170,MTF2
6171,NSG1
6172,TMEM62
6173,NCEH1
6174,C11orf71
6175,GABRR1
6176,ZNF623
6177,ALS2CL
6178,SLIT3
6179,SOCS7
6180,ADAM33
6181,ZNF853
6182,CTNNAL1
6183,TMEM215
6184,KIF17
6185,ATP8B3
6186,CLPP
6187,SLCO4A1
6188,TOR1B
6189,CEP70
6190,EPPIN
6191,CXCL6
6192,CDH15
6193,SH3BP5
6194,HAO1
6195,NAGPA
6196,TRPC3
6197,VAX1
6198,TMEM100
6199,TMEM45A
6200,SPANXB1
6201,SHBG
6202,NMD3
6203,SYK
6204,TXNDC8
6205,GNG11
6206,CD40
6207,HPCAL1
6208,TMC5
6209,C5orf15
6210,GPX1
6211,TYROBP
6212,KCTD4
6213,SLC38A5
6214,OXER1
6215,HAX1
6216,PRDM10
6217,STK40
6218,PLCB4
6219,SMU1
6220,SYT11
6221,STK39
6222,UBAP2
6223,LRRC10B
6224,RRN3
6225,CAMKV
6226,CYP2W1
6227,NGEF
6228,RTN1
6229,WDHD1
6230,MLYCD
6231,AJUBA
6232,HCRTR2
6233,BPIFA3
6234,LYRM2
6235,ZNF679
6236,CCDC80
6237,SDR39U1
6238,CRIP1
6239,ADGRG2
6240,EPB41L2
6241,PATZ1
6242,SRM
6243,SLC38A2
6244,URM1
