gene_id,baseMean,log2FoldChange,pvalue,padj,symbol
ENSG00000154262.12,58929.38386138277,2.800274416308561,3.953339369915775e-33,1.6013255452317982e-31,ENSG00000154262.12
ENSG00000111077.17,546401.2407658388,1.6562866623427595,4.383145079857608e-33,1.7714224169586693e-31,ENSG00000111077.17
ENSG00000144642.21,119240.15541286363,2.1740011310809813,4.889495405049399e-33,1.9716203493978972e-31,ENSG00000144642.21
ENSG00000132026.13,5586.213680883991,-5.683530804451337,5.4908798019101896e-33,2.2091557660420727e-31,ENSG00000132026.13
ENSG00000137463.4,2880.5704618650816,2.35445530611814,5.538403315351259e-33,2.223291031111029e-31,ENSG00000137463.4
ENSG00000100479.12,35340.862161461744,-1.6773864388356734,5.553956574502005e-33,2.2245579636799997e-31,ENSG00000100479.12
ENSG00000106689.10,4273.616662844161,-4.534366341958285,6.557657934408202e-33,2.6207263691541376e-31,ENSG00000106689.10
ENSG00000136960.12,292937.03474742913,2.7196584657704794,6.605751834141672e-33,2.6340802424852923e-31,ENSG00000136960.12
ENSG00000134222.16,66361.84637623215,-1.9616374790298161,6.910841744030872e-33,2.749626258423281e-31,ENSG00000134222.16
ENSG00000135447.16,149159.15555407607,3.7454692319707386,7.219031087902477e-33,2.865891456666417e-31,ENSG00000135447.16
ENSG00000178695.5,677448.5061600786,1.6821780719278578,7.759693874025327e-33,3.0737295116006726e-31,ENSG00000178695.5
ENSG00000136492.8,70392.84507660939,-2.326427351536014,8.82157727811455e-33,3.486660411420429e-31,ENSG00000136492.8
ENSG00000171115.3,99213.41185586384,1.8646319646097531,8.922442914723603e-33,3.5187761683912165e-31,ENSG00000171115.3
ENSG00000177732.8,307779.336958293,-1.699900615482824,1.1072205525722542e-32,4.357009998981695e-31,ENSG00000177732.8
ENSG00000107562.16,832814.0466242405,2.1408590721765366,1.1325817339354416e-32,4.4470561561788975e-31,ENSG00000107562.16
ENSG00000187288.10,197343.63221315335,5.29366417445382,1.1517438177184101e-32,4.512421629943046e-31,ENSG00000187288.10
ENSG00000131153.8,114840.32000064281,-2.2094503556505423,1.316281714265001e-32,5.14582986509176e-31,ENSG00000131153.8
ENSG00000131016.16,317582.62280557543,2.6012021004220096,1.351109743579453e-32,5.2705028779977615e-31,ENSG00000131016.16
ENSG00000120156.20,92250.38077114525,1.9609393848680687,1.637515418027475e-32,6.3738778006692e-31,ENSG00000120156.20
ENSG00000183807.7,4795.92613235621,2.3106903769749816,1.691479385468091e-32,6.569676643471737e-31,ENSG00000183807.7
ENSG00000128918.14,27028.046368065206,2.8523248056052704,1.7471904587486844e-32,6.7714007757638e-31,ENSG00000128918.14
ENSG00000009950.15,31287.579259060876,3.5647941788705544,1.8541946016885615e-32,7.170618088943867e-31,ENSG00000009950.15
ENSG00000116690.12,99710.53019571642,2.480213910313307,2.0675519846580303e-32,7.961406182983627e-31,ENSG00000116690.12
ENSG00000164879.6,22992.210052441667,3.5784635566503753,2.10261336720641e-32,8.079078000246644e-31,ENSG00000164879.6
ENSG00000198826.10,127671.94697562532,-2.0858892428637557,2.1691985966208438e-32,8.317115302941115e-31,ENSG00000198826.10
ENSG00000125869.9,88866.02774372227,-2.970400170881257,2.770666280421597e-32,1.0600604634517087e-30,ENSG00000125869.9
ENSG00000147799.11,147606.02883219128,-1.6535571768008794,3.0340383208996355e-32,1.1583570985153843e-30,ENSG00000147799.11
ENSG00000136114.15,38878.2431204539,1.5109278657784022,3.6489438395839116e-32,1.3901623833862783e-30,ENSG00000136114.15
ENSG00000184500.14,162330.8467429881,1.9960290978805,3.7616792982001575e-32,1.4300757060784667e-30,ENSG00000184500.14
ENSG00000186193.8,145801.31383554425,-2.2811729171220003,3.858971551304168e-32,1.4639616388287949e-30,ENSG00000186193.8
ENSG00000177666.16,859281.1345481478,1.8065895403540078,4.0659440483867835e-32,1.5392257384863385e-30,ENSG00000177666.16
ENSG00000162367.11,20064.906011604675,1.9481804573684556,4.483121300066346e-32,1.6935816549134846e-30,ENSG00000162367.11
ENSG00000090006.17,347275.72233498434,1.8884092850299312,4.752536985676994e-32,1.791586631743445e-30,ENSG00000090006.17
ENSG00000103522.15,42984.49484681055,-2.7215077794541154,5.063463348472485e-32,1.904796359014471e-30,ENSG00000103522.15
ENSG00000168237.17,26126.4796171862,1.8361453346372414,5.512557356590029e-32,2.0694001926077716e-30,ENSG00000168237.17
ENSG00000105048.16,145904.22730214108,-4.334353630541733,5.583514802892687e-32,2.0873039504813826e-30,ENSG00000105048.16
ENSG00000130307.11,18370.158644915395,1.9869054759523608,6.364375826473585e-32,2.3742694351401666e-30,ENSG00000130307.11
ENSG00000156298.12,105331.53743870692,2.5269063591162024,6.43160160271294e-32,2.394370521972635e-30,ENSG00000156298.12
ENSG00000130176.7,215084.91348560658,3.024366058924299,7.073241412355157e-32,2.6223604112252257e-30,ENSG00000130176.7
ENSG00000103647.12,27867.517884110013,2.2300045757645743,7.33072748053578e-32,2.7122180187780212e-30,ENSG00000103647.12
ENSG00000151651.15,128232.74900217079,-2.271119885756844,7.709881064428356e-32,2.8466276917716547e-30,ENSG00000151651.15
ENSG00000255398.2,12660.355598399145,2.350056497479308,9.421023001796382e-32,3.464156490660539e-30,ENSG00000255398.2
ENSG00000221955.10,128348.41113585011,-1.5859760202825859,1.0013900906396224e-31,3.666112444428028e-30,ENSG00000221955.10
ENSG00000103253.17,88639.20555624877,-2.0438271428464665,1.1081524797064103e-31,4.0416032715145986e-30,ENSG00000103253.17
ENSG00000143367.15,347362.38155970885,-1.5565231669961266,1.114874398658406e-31,4.057871442094611e-30,ENSG00000143367.15
ENSG00000127329.15,226454.81680158907,1.9368038914238335,1.171589752926583e-31,4.247072025558506e-30,ENSG00000127329.15
ENSG00000135119.14,36917.03186389762,-2.072180709111618,1.1693435998237647e-31,4.247072025558506e-30,ENSG00000135119.14
ENSG00000240654.6,3981.3771580322177,2.5591435605076147,1.178934106917086e-31,4.2650793577661684e-30,ENSG00000240654.6
ENSG00000113810.15,603850.7704181634,-1.6466104079442212,1.1983958653992664e-31,4.3267636637272505e-30,ENSG00000113810.15
ENSG00000198478.7,131980.57705085853,1.9685751138812242,1.2264124864303302e-31,4.41902523223009e-30,ENSG00000198478.7
ENSG00000196549.10,303349.3740899297,3.0996255211289556,1.2560404360173347e-31,4.5167113394579264e-30,ENSG00000196549.10
ENSG00000142731.10,66827.2811505477,-1.8224973696915048,1.2585945508882056e-31,4.516844124227592e-30,ENSG00000142731.10
ENSG00000250218.1,894.5787618339399,4.445223137565601,1.3712431030618295e-31,4.9015112034544756e-30,ENSG00000250218.1
ENSG00000267272.5,35685.69905836056,2.5785087424045603,1.3783927425038313e-31,4.917272240852634e-30,ENSG00000267272.5
ENSG00000177098.8,72450.09602925935,2.5142184420231923,1.3916697785791518e-31,4.9449747538265945e-30,ENSG00000177098.8
ENSG00000198947.15,157818.52296474224,2.776631077692883,1.547925966524387e-31,5.489324810931542e-30,ENSG00000198947.15
ENSG00000196550.10,26066.677282323028,-2.3239790178333912,1.7766617193141104e-31,6.288050866148402e-30,ENSG00000196550.10
ENSG00000259954.1,16452.635772057554,-2.599042627232548,1.8084813043602432e-31,6.388068607370119e-30,ENSG00000259954.1
ENSG00000053438.8,18136.511536916154,3.371738663131029,1.861149681846352e-31,6.548327429617832e-30,ENSG00000053438.8
ENSG00000085840.12,39823.16261269649,-2.368805351945571,1.9016929708404357e-31,6.677882322653772e-30,ENSG00000085840.12
ENSG00000122707.11,112621.02951870133,1.8021782328920617,1.9897140540282262e-31,6.973325973727049e-30,ENSG00000122707.11
ENSG00000241399.6,279353.55939065083,1.6450231289181254,2.0240313718575627e-31,7.079769773218733e-30,ENSG00000241399.6
ENSG00000073111.13,398092.7804053375,-1.9710029727595888,2.068633584285558e-31,7.20768175464467e-30,ENSG00000073111.13
ENSG00000124785.8,98514.29906914565,2.2766416053887513,2.2847222262565176e-31,7.945165819369564e-30,ENSG00000124785.8
ENSG00000138685.13,106172.75275901373,2.444390939462101,2.5565372033236552e-31,8.85608177151345e-30,ENSG00000138685.13
ENSG00000254389.3,29638.850887949895,-1.9269339971809354,2.8699500446399656e-31,9.903535307888374e-30,ENSG00000254389.3
ENSG00000197245.5,19033.808505789297,2.3920642792675553,3.0957850930513617e-31,1.0662335452920083e-29,ENSG00000197245.5
ENSG00000102010.14,10443.36024531859,2.7529494113760635,3.646861179635792e-31,1.2488411642630657e-29,ENSG00000102010.14
ENSG00000073350.13,541491.6886838408,-1.797862143024511,3.68091884589689e-31,1.258103005157596e-29,ENSG00000073350.13
ENSG00000254986.7,406082.4401267606,-1.534183581358026,4.162604098293269e-31,1.4173390500905963e-29,ENSG00000254986.7
ENSG00000137825.10,6632.701393645741,-3.2603975320277914,4.529665459516258e-31,1.5364899244907324e-29,ENSG00000137825.10
ENSG00000161888.11,67427.7327631183,-1.9698635312430182,4.602350038230989e-31,1.5581994167172994e-29,ENSG00000161888.11
ENSG00000151914.19,1637397.12607212,2.2039905050924773,4.666693290427995e-31,1.5740440677338336e-29,ENSG00000151914.19
ENSG00000153303.16,3984.975205022794,4.288089667386972,5.054957106012071e-31,1.7018039457838764e-29,ENSG00000153303.16
ENSG00000136160.14,85031.71104969853,2.244526266410044,5.732459639124175e-31,1.926278197836034e-29,ENSG00000136160.14
ENSG00000127561.14,15568.338923134315,-2.916624018629476,6.429947899517908e-31,2.1566165440925112e-29,ENSG00000127561.14
ENSG00000074416.13,599238.5162872286,2.159944865838208,7.116361255526495e-31,2.377951329034775e-29,ENSG00000074416.13
ENSG00000145194.17,83601.63717446796,-2.087109577254619,7.13571473572195e-31,2.3799863423381908e-29,ENSG00000145194.17
ENSG00000168496.3,251538.28980057235,-1.6728150083655713,7.159277448094383e-31,2.3834151118479702e-29,ENSG00000168496.3
ENSG00000164932.12,507737.8710978865,-2.0786416370970615,7.4504744430009675e-31,2.466629398620099e-29,ENSG00000164932.12
ENSG00000106034.17,114690.81475052123,2.6634622194610804,8.975615101304868e-31,2.9606330400333555e-29,ENSG00000106034.17
ENSG00000231749.3,3838.296607882802,3.5299693281586646,9.199768357034225e-31,3.029002631167379e-29,ENSG00000231749.3
ENSG00000196616.13,1108319.1024134168,5.313088726524936,1.0156986013393806e-30,3.3380395059402645e-29,ENSG00000196616.13
ENSG00000107104.18,298368.121163511,1.7574620959790288,1.045256530097699e-30,3.4289000321888687e-29,ENSG00000107104.18
ENSG00000133392.17,795876.6151609279,2.863180244951684,1.068872662518073e-30,3.499972820478887e-29,ENSG00000133392.17
ENSG00000171056.7,49062.61195088008,2.0265222210419602,1.0785333980708187e-30,3.525173642073364e-29,ENSG00000171056.7
ENSG00000164736.5,25451.4791480091,2.20984343804483,1.1319723831805252e-30,3.693111353416608e-29,ENSG00000164736.5
ENSG00000167619.11,22915.797003208696,-3.969753816269198,1.166492807350539e-30,3.798828844845385e-29,ENSG00000167619.11
ENSG00000168505.6,1147.5879717708626,-5.32609553903743,1.3354158107134494e-30,4.341069077435169e-29,ENSG00000168505.6
ENSG00000184005.10,19342.223246777812,1.9641659236548799,1.362690974441649e-30,4.421722756850082e-29,ENSG00000184005.10
ENSG00000246430.6,6295.9520106389255,4.023262409238565,1.4496532048378063e-30,4.6869508301999274e-29,ENSG00000246430.6
ENSG00000160298.17,53136.33623048359,-1.825134788126804,1.580005495398159e-30,5.080935234663901e-29,ENSG00000160298.17
ENSG00000213085.9,31693.928666898428,-2.5806715566483405,1.7203987333598042e-30,5.522510710448716e-29,ENSG00000213085.9
ENSG00000138346.14,56334.466751256936,-1.7602155524234175,1.79362179808315e-30,5.747276704429294e-29,ENSG00000138346.14
ENSG00000158106.13,244898.59216568427,-2.1731109108605393,2.126066864110292e-30,6.788281816653929e-29,ENSG00000158106.13
ENSG00000206384.10,27799.86281538501,3.3234439423552233,2.6117689053882992e-30,8.324259544988924e-29,ENSG00000206384.10
ENSG00000141526.16,263093.2270432372,-2.3916729238759165,3.5090834298266694e-30,1.1124910435478756e-28,ENSG00000141526.16
ENSG00000143195.12,10972.990545423727,-2.498556718443369,3.619491515768165e-30,1.1434534464602808e-28,ENSG00000143195.12
ENSG00000230798.5,12495.774582657312,-4.4941087140197284,3.613508707556179e-30,1.1434534464602808e-28,ENSG00000230798.5
ENSG00000136859.9,501378.6037442559,1.9484853124795758,3.64807754776792e-30,1.1504587612855459e-28,ENSG00000136859.9
ENSG00000136732.14,144946.1526300434,1.9290539106077151,4.161287092333008e-30,1.3100023786811139e-28,ENSG00000136732.14
ENSG00000119969.14,111699.79868185095,-1.8758562758871564,4.2988336423091605e-30,1.3509329400629697e-28,ENSG00000119969.14
ENSG00000126895.13,8329.583537692177,2.960100502066917,4.766956551027286e-30,1.4928144563984925e-28,ENSG00000126895.13
ENSG00000274180.1,122509.92644356737,1.5432151115335682,5.060298834210856e-30,1.5819164160466829e-28,ENSG00000274180.1
ENSG00000099822.2,8513.222488247317,-3.465192458763199,5.426017478696535e-30,1.6932949154387934e-28,ENSG00000099822.2
ENSG00000182325.10,203732.83996728974,-1.7250698467212833,6.546055440643284e-30,2.0392781046337343e-28,ENSG00000182325.10
ENSG00000176058.11,227593.4857155335,-1.8295730984629817,6.735516229047056e-30,2.094663833865171e-28,ENSG00000176058.11
ENSG00000196976.7,165630.89913118942,-1.9559581206255505,7.474343556807475e-30,2.3164010497988487e-28,ENSG00000196976.7
ENSG00000099812.8,219757.0945815173,-3.094473165225728,7.883236962025055e-30,2.438910414596165e-28,ENSG00000099812.8
ENSG00000164741.14,306228.07883491064,1.8235895919229435,8.84233785913233e-30,2.730927892328236e-28,ENSG00000164741.14
ENSG00000241644.2,35331.060721885275,2.6424542210411497,9.285997212788963e-30,2.863022920726549e-28,ENSG00000241644.2
ENSG00000183395.4,10434.202443269694,-1.73540423771241,9.516353530062666e-30,2.92901282578807e-28,ENSG00000183395.4
ENSG00000149380.11,63934.449342818094,-1.7617925020852054,1.1187682508837648e-29,3.4375303927839513e-28,ENSG00000149380.11
ENSG00000145362.17,116235.66868149112,2.3574639147653498,1.5890080275146375e-29,4.844372646213802e-28,ENSG00000145362.17
ENSG00000263400.6,4478.6683504423645,1.969075455101598,1.5901334644560462e-29,4.844372646213802e-28,ENSG00000263400.6
ENSG00000148541.12,30691.535785830114,2.0505412734264574,1.6307388539704447e-29,4.959657287397569e-28,ENSG00000148541.12
ENSG00000185803.8,465747.75526635884,-1.7732125138789667,1.784776241322469e-29,5.409801499035537e-28,ENSG00000185803.8
ENSG00000156802.12,514430.8599175758,-1.9869500779521398,1.8123232828497052e-29,5.474802859840927e-28,ENSG00000156802.12
ENSG00000169245.5,337555.831625528,-3.5666546293691708,1.8110694383125964e-29,5.474802859840927e-28,ENSG00000169245.5
ENSG00000136158.11,105221.04321279818,2.27175516434969,2.0485984882721335e-29,6.178159877908431e-28,ENSG00000136158.11
ENSG00000123360.11,47000.04690145594,1.8331722367035448,2.717196387184597e-29,8.180767109335641e-28,ENSG00000123360.11
ENSG00000090659.17,35828.45607869682,2.7070625440661384,3.4696696407960367e-29,1.0393948586718546e-27,ENSG00000090659.17
ENSG00000149451.17,42652.28741649761,2.939814586059735,3.5966803311304875e-29,1.0738574353045833e-27,ENSG00000149451.17
ENSG00000121594.11,11276.264565782612,-2.4529021742182624,3.6990767043313905e-29,1.1025952223010377e-27,ENSG00000121594.11
ENSG00000163888.3,10526.620500503897,-2.926060833970969,4.1668804228397177e-29,1.2399751626440447e-27,ENSG00000163888.3
ENSG00000104738.16,873521.3340831392,-1.9010355947463455,4.2126965242421933e-29,1.251533550182151e-27,ENSG00000104738.16
ENSG00000135604.9,27371.282590384642,2.1046521855039972,4.285251021867562e-29,1.2709842039072979e-27,ENSG00000135604.9
ENSG00000197299.10,61928.38305892435,-1.983872436989978,5.15315101949475e-29,1.5258769289408216e-27,ENSG00000197299.10
ENSG00000118729.11,14803.23592730095,2.8766138117080664,5.542257031411835e-29,1.638389788659868e-27,ENSG00000118729.11
ENSG00000169248.12,82330.9880965715,-3.5124735488150067,6.289688308985512e-29,1.856285641717698e-27,ENSG00000169248.12
ENSG00000135094.10,62060.51414142145,-2.1836333520690965,6.445941673200872e-29,1.8992771327408285e-27,ENSG00000135094.10
ENSG00000128165.8,86350.79150276253,-2.14271119345479,6.459832361629936e-29,1.900249703230944e-27,ENSG00000128165.8
ENSG00000180044.5,26265.44054524281,-1.8845065704825774,6.543236798437719e-29,1.9216340607392214e-27,ENSG00000180044.5
ENSG00000104413.15,957174.2253635463,-1.7016569174588136,8.73053738265709e-29,2.5556405023556088e-27,ENSG00000104413.15
ENSG00000155970.11,13802.536943050205,2.1624131184671627,8.7555105602724e-29,2.5587765715558298e-27,ENSG00000155970.11
ENSG00000179934.6,4279.537920641588,-3.6432062059246255,9.13395127710038e-29,2.665034499451857e-27,ENSG00000179934.6
ENSG00000132031.12,144047.4954288247,-2.693389685797809,1.0332886888402328e-28,3.0002155716098925e-27,ENSG00000132031.12
ENSG00000049249.8,18606.81863555049,-2.84129830682931,1.040178539098299e-28,3.01534147101452e-27,ENSG00000049249.8
ENSG00000101331.15,26786.042583262824,1.6795412358578028,1.0522721807635415e-28,3.0454793567130625e-27,ENSG00000101331.15
ENSG00000117122.13,275247.72188046225,-2.1974496378242816,1.1934434706923829e-28,3.442950102589087e-27,ENSG00000117122.13
ENSG00000102802.9,69198.63063371216,2.6360629955074004,1.2330543238815213e-28,3.551513128046552e-27,ENSG00000102802.9
ENSG00000111452.12,28068.896423041253,2.7061274446400034,1.332887511179816e-28,3.826773360097699e-27,ENSG00000111452.12
ENSG00000182010.10,60467.77984824075,-2.144261016385811,1.5181469439805864e-28,4.351697885429336e-27,ENSG00000182010.10
ENSG00000189221.9,297596.7362597556,3.317545531591421,1.6892705899780452e-28,4.834493056868588e-27,ENSG00000189221.9
ENSG00000185480.11,45743.16041101107,-1.6810209026078144,1.80017056618699e-28,5.1354945373067325e-27,ENSG00000185480.11
ENSG00000144655.14,271232.2474723939,1.7215754961039034,1.8387374718527894e-28,5.228891473046981e-27,ENSG00000144655.14
ENSG00000116194.12,34141.406392625664,3.0003813948562432,2.0204238014942435e-28,5.727406744709748e-27,ENSG00000116194.12
ENSG00000167874.6,11335.694618905107,2.102595797693851,2.1978696146626535e-28,6.22059501033228e-27,ENSG00000167874.6
ENSG00000109794.13,24558.739545108667,2.13290831771285,2.238058567122694e-28,6.3243658155038764e-27,ENSG00000109794.13
ENSG00000102760.12,123417.1756146637,1.5369704059283769,2.265310800295558e-28,6.391310849135769e-27,ENSG00000102760.12
ENSG00000007314.12,22822.74704548736,3.151699158109829,2.360976169985086e-28,6.650762385276669e-27,ENSG00000007314.12
ENSG00000129467.13,74055.56874157258,1.8799893828046805,2.4015224962035373e-28,6.754376124118538e-27,ENSG00000129467.13
ENSG00000186891.13,50585.003958179885,-2.9169867131935057,2.49346225159301e-28,7.001985390075894e-27,ENSG00000186891.13
ENSG00000186994.11,36759.3027643659,1.7910711844350888,2.538620710311997e-28,7.117657816537262e-27,ENSG00000186994.11
ENSG00000173391.8,116116.0979789634,-2.2414936059113373,2.6669347586309686e-28,7.454124191413411e-27,ENSG00000173391.8
ENSG00000164045.11,50328.48799526747,-2.2765725951519653,2.680237507520137e-28,7.479655028762261e-27,ENSG00000164045.11
ENSG00000126785.12,89830.75853328066,1.6207641462848323,2.9969474165313375e-28,8.337554177091213e-27,ENSG00000126785.12
ENSG00000046889.18,74663.0108849674,2.2483860209675837,3.1340729316721095e-28,8.705542521040919e-27,ENSG00000046889.18
ENSG00000144554.10,143303.18559008618,-1.5406240745101416,3.375573835435041e-28,9.361869691351835e-27,ENSG00000144554.10
ENSG00000186188.10,9938.532883058282,1.927216015175828,4.383406620150577e-28,1.2082311580949607e-26,ENSG00000186188.10
ENSG00000133317.14,40826.82948635671,4.246524900657785,5.059462433207965e-28,1.3924385567712227e-26,ENSG00000133317.14
ENSG00000240583.11,1141560.2562066587,2.0371857528256236,5.068669597787703e-28,1.3928362521087677e-26,ENSG00000240583.11
ENSG00000187608.8,637963.1703641155,-3.197950140104675,5.195539757765362e-28,1.4255162907238785e-26,ENSG00000187608.8
ENSG00000163467.11,4527.966236194809,-1.9512544959323035,5.554060411083765e-28,1.5215581681906425e-26,ENSG00000163467.11
ENSG00000008735.13,196176.08528635604,-2.8378182522375752,5.6333882608832735e-28,1.5409377889220955e-26,ENSG00000008735.13
ENSG00000157782.9,4078.937038741943,2.2055235194440637,5.642020181459316e-28,1.5409499259681274e-26,ENSG00000157782.9
ENSG00000166292.11,26364.850698952036,3.476030926109492,5.787486219244565e-28,1.5782773969319828e-26,ENSG00000166292.11
ENSG00000054967.12,61352.610991942165,-1.6164069225156563,5.804519031402002e-28,1.5805203262439685e-26,ENSG00000054967.12
ENSG00000150048.10,17587.25762529838,1.647221200236049,6.023704471328633e-28,1.6377174702048634e-26,ENSG00000150048.10
ENSG00000092607.13,51480.40971792057,2.057599140592997,6.090533540386356e-28,1.653381752627727e-26,ENSG00000092607.13
ENSG00000119138.4,342733.0213416947,1.5711840469847111,6.594885812611522e-28,1.7768563216441612e-26,ENSG00000119138.4
ENSG00000003249.13,241176.9445622172,-1.9243423201060634,6.594635686584545e-28,1.7768563216441612e-26,ENSG00000003249.13
ENSG00000113578.17,103803.4658988214,2.072675585671413,6.809643143867185e-28,1.8319675648208812e-26,ENSG00000113578.17
ENSG00000221818.8,31066.493632458933,2.22009485607674,6.891096275010774e-28,1.8511052628561876e-26,ENSG00000221818.8
ENSG00000109705.7,6332.627616466021,-3.2543763269954114,8.773764245847101e-28,2.3533098001118144e-26,ENSG00000109705.7
ENSG00000136383.6,65452.772147821015,1.8995046757016432,9.43427060613491e-28,2.5266948023355943e-26,ENSG00000136383.6
ENSG00000049768.14,37289.67506921615,-2.0453341330508055,9.911001599715808e-28,2.6504174769791426e-26,ENSG00000049768.14
ENSG00000154330.12,60717.44883991295,2.5681278428805494,1.0105868285453629e-27,2.698507448127677e-26,ENSG00000154330.12
ENSG00000276409.4,131961.8799956318,3.225598032366386,1.018980532224683e-27,2.7168776627399275e-26,ENSG00000276409.4
ENSG00000153823.18,47149.316250590804,2.451069119333,1.0325196001613055e-27,2.748891944405707e-26,ENSG00000153823.18
ENSG00000101255.10,273010.61761707213,-1.6906750379015438,1.0527614027687715e-27,2.79862972019005e-26,ENSG00000101255.10
ENSG00000137225.12,10005.095787054523,2.4919363162587773,1.0690564853719944e-27,2.833552374226746e-26,ENSG00000137225.12
ENSG00000015413.9,8620.103330335116,-2.7093010378275504,1.3195509317022221e-27,3.487190267815121e-26,ENSG00000015413.9
ENSG00000130545.15,86525.62156466374,-1.5674036547284846,1.3608564837293912e-27,3.5910601094176757e-26,ENSG00000130545.15
ENSG00000086548.8,1059397.204009556,-4.929047520875467,1.5081982352786851e-27,3.97402483609996e-26,ENSG00000086548.8
ENSG00000134548.9,21038.42365426529,4.554267450925654,1.5254169975180046e-27,4.013501848015114e-26,ENSG00000134548.9
ENSG00000105388.15,267377.9636811212,-5.542379129668362,1.6944099995973332e-27,4.451609521636098e-26,ENSG00000105388.15
ENSG00000158966.13,108933.46624266528,1.997565541182704,1.7478237828826956e-27,4.5852266023460655e-26,ENSG00000158966.13
ENSG00000185561.9,71265.35321121634,1.742814831592538,1.8975260553158967e-27,4.970687231618752e-26,ENSG00000185561.9
ENSG00000159433.11,72392.78165673309,2.0193811251337466,2.2153347672804506e-27,5.794747385434461e-26,ENSG00000159433.11
ENSG00000174469.19,219790.59296599534,-4.049469361525809,2.606455175992254e-27,6.797998790407705e-26,ENSG00000174469.19
ENSG00000185818.7,94794.84059506402,3.0218363843727616,2.7399485013352673e-27,7.135796213056609e-26,ENSG00000185818.7
ENSG00000008300.16,96784.49055978243,-2.67543517241887,2.768079425542769e-27,7.198611190136152e-26,ENSG00000008300.16
ENSG00000107954.10,75215.5849750597,-3.6668192157094386,2.8704137727027396e-27,7.443165424476584e-26,ENSG00000107954.10
ENSG00000129680.15,66965.66721489133,1.9122968547588028,3.1009506721922724e-27,8.029359143119501e-26,ENSG00000129680.15
ENSG00000019505.7,391355.1066077554,-4.9122547687073785,3.1274392824884e-27,8.086278167863378e-26,ENSG00000019505.7
ENSG00000107159.12,49098.66382917463,-5.473308601015898,3.946933684136603e-27,1.0146673069935129e-25,ENSG00000107159.12
ENSG00000124253.10,52066.96621854833,5.342831985654159,4.0427195115205714e-27,1.0378048485654525e-25,ENSG00000124253.10
ENSG00000165244.6,62033.29082663922,-1.7089762922834775,4.165644805539642e-27,1.0678332912943334e-25,ENSG00000165244.6
ENSG00000101463.5,38466.16633873793,-2.6966756570472152,4.254466780590868e-27,1.0890463895994656e-25,ENSG00000101463.5
ENSG00000136108.14,226939.22703110205,-1.506300405206061,5.084541563238457e-27,1.2959803098118022e-25,ENSG00000136108.14
ENSG00000011465.16,4446345.647378638,2.1839989688504016,5.25756747226897e-27,1.3381814286864453e-25,ENSG00000011465.16
ENSG00000115507.9,24306.836130290147,-3.0758514121125877,5.9528427481493744e-27,1.513000145506974e-25,ENSG00000115507.9
ENSG00000196666.4,2722.438807211952,4.296539064651479,7.237466067444644e-27,1.8343091965286257e-25,ENSG00000196666.4
ENSG00000160801.13,13952.376931185809,2.409905471334096,7.680024075429337e-27,1.940990873373296e-25,ENSG00000160801.13
ENSG00000079819.18,474023.89433336305,1.6190981202006143,1.0449800167804961e-26,2.6298908023996108e-25,ENSG00000079819.18
ENSG00000133816.13,650088.0758937405,-1.5565551211863187,1.0618366109251543e-26,2.6685708888572785e-25,ENSG00000133816.13
ENSG00000135346.8,25992.49138404251,-7.496797642838096,1.1095781357188158e-26,2.7807639758852556e-25,ENSG00000135346.8
ENSG00000205038.11,6714.149674066762,3.723126175314265,1.1214861759419085e-26,2.8066873000141712e-25,ENSG00000205038.11
ENSG00000147526.19,653510.3268664781,1.8775148629827085,1.2139182304020974e-26,3.033781159656718e-25,ENSG00000147526.19
ENSG00000117586.10,43478.30802041785,-1.8756925002207265,1.255901529654787e-26,3.1343389496697496e-25,ENSG00000117586.10
ENSG00000112214.10,13359.392600252708,2.44886136454486,1.3217826866211257e-26,3.289607285538069e-25,ENSG00000112214.10
ENSG00000164318.17,77342.51608147475,1.6502053048114074,1.7246657133329911e-26,4.280415153533498e-25,ENSG00000164318.17
ENSG00000263586.1,1135.5658716466867,2.3741703797018534,1.7276745618916583e-26,4.28196026776021e-25,ENSG00000263586.1
ENSG00000227036.6,37665.367568219284,-3.2759035135275623,1.8889446490586953e-26,4.668763468692731e-25,ENSG00000227036.6
ENSG00000149609.5,3474.286516872492,-2.107455797214302,1.9123796002271352e-26,4.720184256736687e-25,ENSG00000149609.5
ENSG00000167434.9,14604.324785419456,5.430467481471202,2.4032557241249777e-26,5.915503527256323e-25,ENSG00000167434.9
ENSG00000254109.5,9974.539716732597,1.6087764216219878,2.4567629068675556e-26,6.038925150798824e-25,ENSG00000254109.5
ENSG00000105699.16,823160.4268277052,-1.5539526558383365,2.75551626446453e-26,6.76401967846122e-25,ENSG00000105699.16
ENSG00000138722.9,65357.87996691529,3.3030673912765116,2.8355493351416887e-26,6.950969572374653e-25,ENSG00000138722.9
ENSG00000138829.11,69210.59435486185,-3.0572254888625126,2.9075482725573764e-26,7.117741637485615e-25,ENSG00000138829.11
ENSG00000105173.13,60437.86630510664,-3.133077114067593,3.013794061180313e-26,7.36778210270021e-25,ENSG00000105173.13
ENSG00000203727.3,48728.79855584619,2.8781058969074804,3.1543938405304535e-26,7.690549330771529e-25,ENSG00000203727.3
ENSG00000149124.10,13907.184046418619,5.675318356679861,3.198146893627781e-26,7.786641500577599e-25,ENSG00000149124.10
ENSG00000163518.10,984.1708735988808,-4.870198117168774,3.7632809808586175e-26,9.125447827098247e-25,ENSG00000163518.10
