gene_id,baseMean,log2FoldChange,pvalue,padj,symbol
ENSG00000185842.15,82605.46578324302,-1.761704398576471,2.6113893271816408e-20,4.836055879904494e-19,ENSG00000185842.15
ENSG00000183150.7,9522.344878697839,-2.352591551962379,2.925208162803773e-20,5.388708417123988e-19,ENSG00000183150.7
ENSG00000166482.11,402340.2698351516,2.5141376928864827,3.045618909943032e-20,5.5940257255811375e-19,ENSG00000166482.11
ENSG00000205221.12,27765.224796730006,3.087157888249607,3.0494828622623866e-20,5.595395701768766e-19,ENSG00000205221.12
ENSG00000008311.14,37681.65687019486,1.864777230757291,3.183044173502444e-20,5.834497210776442e-19,ENSG00000008311.14
ENSG00000117308.14,207127.63339400265,-1.5477322661435158,3.291445279513747e-20,6.02703934090553e-19,ENSG00000117308.14
ENSG00000197576.13,12513.91095832418,2.212408276832676,3.363322352596208e-20,6.152377127149739e-19,ENSG00000197576.13
ENSG00000159899.14,60743.41846170195,1.5962507654030635,3.451214736712957e-20,6.306725911437272e-19,ENSG00000159899.14
ENSG00000170231.15,5798.307947232279,-5.619123107100363,3.560066478918501e-20,6.499022682013479e-19,ENSG00000170231.15
ENSG00000146122.16,155483.37118250824,1.780350842026421,3.645105283764986e-20,6.634017679225423e-19,ENSG00000146122.16
ENSG00000165490.12,52287.16070064703,-1.812425158851167,3.875735704897829e-20,7.046613700546255e-19,ENSG00000165490.12
ENSG00000173457.10,324549.11521381536,-1.6151011787989717,4.756941802779572e-20,8.622557641502972e-19,ENSG00000173457.10
ENSG00000117148.7,15952.644316439406,-6.403042141813502,4.862980319252468e-20,8.796994135986445e-19,ENSG00000117148.7
ENSG00000174343.5,5366.184625952163,-5.20771461919104,4.872740235342387e-20,8.805772761653486e-19,ENSG00000174343.5
ENSG00000000971.15,380434.2797547918,1.7129945417468484,5.0380452855188557e-20,9.095344330848679e-19,ENSG00000000971.15
ENSG00000149609.5,3317.635934971438,-1.8740770141027043,5.055907402451639e-20,9.118417923316046e-19,ENSG00000149609.5
ENSG00000013588.7,1934641.3490988035,-2.2876935954335478,5.31765338493018e-20,9.571242727439527e-19,ENSG00000013588.7
ENSG00000184937.13,17549.395793743493,-4.446130827063365,5.460722059429598e-20,9.799265735646414e-19,ENSG00000184937.13
ENSG00000127241.16,7079.001273103256,3.6730081635307426,5.744933862246926e-20,1.0288706402996116e-18,ENSG00000127241.16
ENSG00000161179.13,108080.02558713558,-1.5028965833243078,6.019651740476661e-20,1.0769955182737158e-18,ENSG00000161179.13
ENSG00000169554.18,269570.96965132316,1.6108752552531673,6.033892234038315e-20,1.0784680890420076e-18,ENSG00000169554.18
ENSG00000146197.8,133372.95553673897,-3.3187954697489896,6.089356165807526e-20,1.0872984715961796e-18,ENSG00000146197.8
ENSG00000132561.13,263173.9804229672,2.4466357979162248,6.485177927956796e-20,1.1568242337692315e-18,ENSG00000132561.13
ENSG00000109255.11,9106.727476119797,-4.21119086436962,6.504671999720163e-20,1.1591493449352365e-18,ENSG00000109255.11
ENSG00000249310.2,16804.530885604934,-2.7323911149502043,6.659301392925885e-20,1.1855274156354662e-18,ENSG00000249310.2
ENSG00000171659.13,52348.17476568591,1.8301905412784008,6.755657275953852e-20,1.1991124610978424e-18,ENSG00000171659.13
ENSG00000133110.14,6508877.520974151,-2.184699115019181,7.086544944812136e-20,1.2528871826074264e-18,ENSG00000133110.14
ENSG00000138435.15,8103.694896720987,-2.5591450047534883,7.328914720575694e-20,1.2931895246876188e-18,ENSG00000138435.15
ENSG00000204060.6,35890.75828938004,-1.8319111242474997,7.88888139054946e-20,1.3892637542042203e-18,ENSG00000204060.6
ENSG00000140263.13,475440.6936809375,-2.0136188303319456,8.12310354450423e-20,1.4291087559424354e-18,ENSG00000140263.13
ENSG00000075886.10,30490.979611179166,-3.7844872694875047,8.285330300379831e-20,1.4562218632743984e-18,ENSG00000075886.10
ENSG00000152580.8,71323.76209897076,2.476865021368786,8.381107172559655e-20,1.4716141703677396e-18,ENSG00000152580.8
ENSG00000250334.5,1165.1463066374965,2.3874062833539584,9.122263068992912e-20,1.5970635197373446e-18,ENSG00000250334.5
ENSG00000198848.12,145046.00576572036,3.425106612248159,9.171866993202273e-20,1.6041827796590134e-18,ENSG00000198848.12
ENSG00000174807.3,303890.6781044938,1.6703933164534062,9.189913187030059e-20,1.6057740227970245e-18,ENSG00000174807.3
ENSG00000165731.18,369705.88283755456,-3.154697031831267,9.42039679730682e-20,1.6412526264822414e-18,ENSG00000165731.18
ENSG00000079102.16,42877.02863354478,1.8958891964876332,9.442935974024168e-20,1.6435837638590078e-18,ENSG00000079102.16
ENSG00000077264.14,20872.094613534595,2.6156665475352496,9.48422392595441e-20,1.6491705266594176e-18,ENSG00000077264.14
ENSG00000020577.13,107014.23621262594,1.6467561064397576,1.1633985991015247e-19,2.0145414010780787e-18,ENSG00000020577.13
ENSG00000130477.15,12532.069824596869,-3.1307346254883193,1.1641568308263961e-19,2.0145414010780787e-18,ENSG00000130477.15
ENSG00000181788.3,632445.0640964126,-1.7732393411856804,1.1673020767511952e-19,2.0180381278709245e-18,ENSG00000181788.3
ENSG00000153246.12,149373.65167253825,1.5625109272389108,1.2246154951638864e-19,2.1150842214356055e-18,ENSG00000153246.12
ENSG00000139352.3,16691.420448557066,-6.942567904282867,1.253809659161423e-19,2.163424455158821e-18,ENSG00000139352.3
ENSG00000149554.12,103689.0686334843,-1.5909813792013507,1.287258063210714e-19,2.219005374093781e-18,ENSG00000149554.12
ENSG00000196139.13,160070.86796643335,2.4525541494727547,1.3144654616522898e-19,2.263731546002912e-18,ENSG00000196139.13
ENSG00000157152.16,22283.587747161106,2.8780351821908243,1.3397339697252234e-19,2.3050360581705787e-18,ENSG00000157152.16
ENSG00000129538.13,666960.0837786418,1.8109811134361589,1.4006868447882305e-19,2.4075982212380073e-18,ENSG00000129538.13
ENSG00000187134.13,164616.7935607403,3.358483458113643,1.441813714674477e-19,2.473551348932456e-18,ENSG00000187134.13
ENSG00000124440.15,14643.431829684352,3.722949500847207,1.5232419899980374e-19,2.605774786512372e-18,ENSG00000124440.15
ENSG00000101230.5,76888.46995978054,2.150188249400905,1.534261690345685e-19,2.622126288881269e-18,ENSG00000101230.5
ENSG00000018625.14,70725.29364213186,3.957325899489128,1.5402088526302429e-19,2.6297857146003527e-18,ENSG00000018625.14
ENSG00000154734.14,375760.8361289405,2.1471548324891545,1.5849270465264293e-19,2.700998656212419e-18,ENSG00000154734.14
ENSG00000164741.14,296763.68771423766,1.6318301650463736,1.6089434552100644e-19,2.7393254557632458e-18,ENSG00000164741.14
ENSG00000186458.4,9789.730456780917,4.894836714628143,1.9311363526239684e-19,3.275448189776665e-18,ENSG00000186458.4
ENSG00000164287.12,31533.401301320733,-6.2984787139091845,1.9863483594074098e-19,3.3595684551900064e-18,ENSG00000164287.12
ENSG00000103269.13,25201.36511854111,-2.5629747725478977,2.0028281705092616e-19,3.381067875803264e-18,ENSG00000103269.13
ENSG00000185420.18,209150.82909273775,-1.555596728007273,2.1157365249798412e-19,3.56496637941439e-18,ENSG00000185420.18
ENSG00000135074.15,141141.53171013083,-1.7479216506478075,2.1495115007885879e-19,3.618478788147393e-18,ENSG00000135074.15
ENSG00000184613.10,313240.06882966345,-3.4710852956322813,2.3427404298594757e-19,3.9363742522311135e-18,ENSG00000184613.10
ENSG00000164756.12,120864.33320458546,-5.592773982329282,2.3791403481453544e-19,3.993795467490026e-18,ENSG00000164756.12
ENSG00000166173.10,66508.5165414767,1.6684045314010874,2.40394451615626e-19,4.031662088077018e-18,ENSG00000166173.10
ENSG00000103260.8,294879.2065062613,-2.3970267651016033,2.41935509238066e-19,4.053718686533234e-18,ENSG00000103260.8
ENSG00000101098.12,217311.96801667046,-3.7030545016153735,2.4850457798455143e-19,4.1599017275492305e-18,ENSG00000101098.12
ENSG00000175426.10,60111.07327085246,-4.729174129704324,2.5615033572431674e-19,4.2838935457342634e-18,ENSG00000175426.10
ENSG00000173482.16,309997.8523059244,1.5412745910279853,2.75191014653135e-19,4.580985860807521e-18,ENSG00000173482.16
ENSG00000145911.5,216796.7693601763,-1.837669442127889,2.768930157042604e-19,4.605046493802551e-18,ENSG00000145911.5
ENSG00000147804.9,146147.66828350822,-2.181661192661979,2.8602981859122087e-19,4.748200827585068e-18,ENSG00000147804.9
ENSG00000196381.10,8166.094485065261,1.58832394519291,2.963342626723122e-19,4.905644228463692e-18,ENSG00000196381.10
ENSG00000102271.13,5703.271199930352,2.1318607256706263,3.0347321411813197e-19,5.0099602827505774e-18,ENSG00000102271.13
ENSG00000130294.15,120947.34964484806,-4.971246482877522,3.1425589607828193e-19,5.183200418313207e-18,ENSG00000130294.15
ENSG00000072657.8,6955.601964068969,4.200227904693641,3.2359698192008664e-19,5.332367163044954e-18,ENSG00000072657.8
ENSG00000003096.14,63908.35457074232,2.5073407939867054,3.2550986340195277e-19,5.354055452564659e-18,ENSG00000003096.14
ENSG00000187151.7,1534.3888559667034,4.492022019303972,3.384137443305839e-19,5.561203884626673e-18,ENSG00000187151.7
ENSG00000139946.9,55347.703550679355,1.7593785776588071,3.4124705641467204e-19,5.6026335108520486e-18,ENSG00000139946.9
ENSG00000188483.7,138908.07761935177,-1.9545468879633463,3.6572668888748623e-19,5.9826485251467096e-18,ENSG00000188483.7
ENSG00000258545.5,9497.165638207327,3.4075481592329044,3.759546210527415e-19,6.144358538061427e-18,ENSG00000258545.5
ENSG00000130635.15,2694711.504113895,-1.9808317584669395,3.766057469032288e-19,6.1493995706810204e-18,ENSG00000130635.15
ENSG00000221932.6,8221.872519708177,5.028094608798139,4.2283996264028005e-19,6.873064428967233e-18,ENSG00000221932.6
ENSG00000179094.15,265553.66601045296,1.9070391643173235,4.266772699699712e-19,6.9228965728852916e-18,ENSG00000179094.15
ENSG00000102802.9,62718.08431840975,2.31269387903966,4.3040103441266597e-19,6.977006831558528e-18,ENSG00000102802.9
ENSG00000169432.14,8595.920200368206,2.288769168255911,4.346889340002714e-19,7.035381349055417e-18,ENSG00000169432.14
ENSG00000080200.9,229273.75540454054,1.5063254986123045,4.366758818938992e-19,7.05959342395137e-18,ENSG00000080200.9
ENSG00000005102.12,46592.90783533387,2.82505601737924,4.4126251709155265e-19,7.12732301458858e-18,ENSG00000005102.12
ENSG00000154920.14,131789.3217233299,-1.6018030857016972,4.463273866076693e-19,7.202648338736175e-18,ENSG00000154920.14
ENSG00000137033.11,98319.3183830342,2.8052032534127047,4.4940069285230775e-19,7.245728152052707e-18,ENSG00000137033.11
ENSG00000197191.4,12206.435401876144,-2.274265188937443,4.696804180509625e-19,7.565902245892748e-18,ENSG00000197191.4
ENSG00000144045.13,11496.693371828575,-3.2804287238751675,4.851926466078132e-19,7.787819359013603e-18,ENSG00000144045.13
ENSG00000120738.7,1807675.9649571995,2.451347235863961,4.884452102187458e-19,7.833019926162104e-18,ENSG00000120738.7
ENSG00000196666.4,2333.0678716856705,3.9996146880841987,5.076355642171645e-19,8.133500178461621e-18,ENSG00000196666.4
ENSG00000168350.7,585214.6272827944,-2.2005359614943028,5.158887439957034e-19,8.258361740412932e-18,ENSG00000168350.7
ENSG00000101213.6,116258.05123012647,-2.0981527453160598,5.211324856375301e-19,8.334868498008446e-18,ENSG00000101213.6
ENSG00000169683.7,157325.0905762397,-1.6174743023598646,5.291984229409664e-19,8.456336330966734e-18,ENSG00000169683.7
ENSG00000214530.8,1289942.097607389,-2.1222220554455533,5.418378979918207e-19,8.640227777525025e-18,ENSG00000214530.8
ENSG00000227964.1,712.105253722454,-4.477212033639413,5.481019304438166e-19,8.719582572530398e-18,ENSG00000227964.1
ENSG00000086289.11,76264.35717800702,1.7975655503830794,5.550914207840019e-19,8.82295442512747e-18,ENSG00000086289.11
ENSG00000128655.16,15916.62008010614,2.4585162662499704,5.676317115348296e-19,9.01429297654205e-18,ENSG00000128655.16
ENSG00000078549.14,19827.060569208817,2.572537566799305,6.540711037513756e-19,1.0350357986612378e-17,ENSG00000078549.14
ENSG00000134028.14,66464.02857690383,-3.2786631740345036,6.553796083280286e-19,1.036192693519513e-17,ENSG00000134028.14
ENSG00000173253.15,6546.504747983875,2.798375247205852,6.915564795828907e-19,1.0905079987798747e-17,ENSG00000173253.15
ENSG00000145777.14,4434.092395896331,3.1230880993545,7.176287506282756e-19,1.130627561898543e-17,ENSG00000145777.14
ENSG00000173599.13,297464.047758753,1.531682237817597,7.259470264854242e-19,1.1427297710772753e-17,ENSG00000173599.13
ENSG00000229847.8,16513.23130663671,2.3733884258855173,7.4103279582148415e-19,1.1654542963204674e-17,ENSG00000229847.8
ENSG00000170421.12,6398458.347639831,-1.9400747402032996,7.471966854792819e-19,1.1730922590486189e-17,ENSG00000170421.12
ENSG00000157766.15,30272.379721230154,-2.6380180698720803,7.589065357748888e-19,1.1904351210210123e-17,ENSG00000157766.15
ENSG00000109846.7,588776.5900472786,3.036314317712812,7.828047736826277e-19,1.2257793772892455e-17,ENSG00000109846.7
ENSG00000233493.3,26507.975478652803,-2.083840535458961,8.437560920012384e-19,1.3154824562087074e-17,ENSG00000233493.3
ENSG00000168334.8,13339.084045577703,-3.5731996774241677,8.473989055880433e-19,1.3200150486785969e-17,ENSG00000168334.8
ENSG00000172935.8,38440.645966912016,2.0083569357298705,8.644765934332298e-19,1.3454494769435654e-17,ENSG00000172935.8
ENSG00000004838.13,80354.61694008771,-2.5868691612577495,8.756803097872421e-19,1.3617056463719289e-17,ENSG00000004838.13
ENSG00000179750.15,87176.0507697728,-2.5835026643430603,8.930477823302266e-19,1.3875101691702091e-17,ENSG00000179750.15
ENSG00000197245.5,17654.641304069188,1.9713211578528311,8.994657255190156e-19,1.396272702806119e-17,ENSG00000197245.5
ENSG00000137573.13,1652014.1467603664,-1.9367278470907578,9.46767705265565e-19,1.46716290768485e-17,ENSG00000137573.13
ENSG00000246022.2,2437.906103328874,5.456829194099557,9.528472528962742e-19,1.4753100908734805e-17,ENSG00000246022.2
ENSG00000205269.5,63545.62110859675,1.5031499632264143,9.636197625614607e-19,1.4907031585487425e-17,ENSG00000205269.5
ENSG00000143578.15,696152.4780287959,-1.6559193757130963,9.951296479259143e-19,1.5367987549079634e-17,ENSG00000143578.15
ENSG00000104951.15,101123.88729824946,-1.695874160240376,1.0888497948622916e-18,1.675764113962592e-17,ENSG00000104951.15
ENSG00000099849.14,172233.01497203144,-1.737148156915458,1.1564542634131762e-18,1.7752413821171467e-17,ENSG00000099849.14
ENSG00000116690.12,95900.11170318203,2.0964763706585883,1.1887240898303133e-18,1.8216612973531147e-17,ENSG00000116690.12
ENSG00000177301.14,6428.012951929648,3.069509786166007,1.189871359253502e-18,1.821863612781919e-17,ENSG00000177301.14
ENSG00000083067.22,1771.0436845331933,3.069219793305035,1.1955724494111297e-18,1.829032191362551e-17,ENSG00000083067.22
ENSG00000272143.1,8897.244551935626,2.14306192834147,1.1998728222716695e-18,1.83404751240759e-17,ENSG00000272143.1
ENSG00000168490.13,10717.675730715519,2.244444573659774,1.2424698895780523e-18,1.8975423122109062e-17,ENSG00000168490.13
ENSG00000135747.11,11168.346527267966,-2.0883274931881037,1.2502544393703534e-18,1.9078074757228733e-17,ENSG00000135747.11
ENSG00000119888.10,1203285.0530100006,-1.5540194864763783,1.2632753666408714e-18,1.9244037737156566e-17,ENSG00000119888.10
ENSG00000123384.13,2555751.449050278,1.6056387159035015,1.3780653812171256e-18,2.092164404901973e-17,ENSG00000123384.13
ENSG00000158104.11,3290.0622239821455,2.761438128707629,1.3919928257859352e-18,2.109739126581808e-17,ENSG00000158104.11
ENSG00000108821.13,36337644.719499476,-2.1337547658354237,1.4763713888223285e-18,2.2357370947187076e-17,ENSG00000108821.13
ENSG00000169900.7,37299.14641014465,-5.467639581081536,1.556052643472368e-18,2.3484747423979515e-17,ENSG00000169900.7
ENSG00000156564.8,5333.438598750355,-3.2081765313375152,1.5684838687202276e-18,2.3652473129566794e-17,ENSG00000156564.8
ENSG00000164056.10,264610.32896485855,1.734819920510128,1.618710538242782e-18,2.4368926685206982e-17,ENSG00000164056.10
ENSG00000162814.10,36660.388702569086,-1.9622000969007092,1.6434555624299192e-18,2.4720712546357838e-17,ENSG00000162814.10
ENSG00000181804.14,46521.94960147005,1.5694273434214876,2.001091195407117e-18,2.989973480564589e-17,ENSG00000181804.14
ENSG00000173918.14,197904.42881978877,1.7751543767064042,2.0705492314436505e-18,3.088612299106925e-17,ENSG00000173918.14
ENSG00000162989.4,351797.69518682995,-5.388305254134346,2.1792200486774974e-18,3.245319815229684e-17,ENSG00000162989.4
ENSG00000105784.15,12501.728554318946,1.7606506228827568,2.2956801631022624e-18,3.4130886931955344e-17,ENSG00000105784.15
ENSG00000117632.22,1221236.0692127517,-1.6844290896512724,2.3736460049042078e-18,3.523166051117122e-17,ENSG00000117632.22
ENSG00000152766.5,39030.78093736653,-2.1156635615719206,2.4752781718980677e-18,3.6709807268356055e-17,ENSG00000152766.5
ENSG00000140009.18,5284.773173546084,1.8199315522022514,2.816381228397635e-18,4.1665260629509946e-17,ENSG00000140009.18
ENSG00000178773.14,50009.90845786158,-2.72127514464046,2.9179780315605292e-18,4.3132714807540116e-17,ENSG00000178773.14
ENSG00000129048.6,17894.31960699346,1.7080489760328257,3.016781363481944e-18,4.4519853262897603e-17,ENSG00000129048.6
ENSG00000145335.15,17649.332903681567,1.66051988725682,3.06899865640378e-18,4.525322998288072e-17,ENSG00000145335.15
ENSG00000186453.12,1756.2134440275324,2.4123315589141843,3.4318905313413955e-18,5.0397115863274424e-17,ENSG00000186453.12
ENSG00000197859.9,52639.458608568006,-1.7052334996668417,3.465787533449177e-18,5.0853276604861385e-17,ENSG00000197859.9
ENSG00000167749.11,19129.609335252862,-3.05101250950525,3.577538386295088e-18,5.236454024638284e-17,ENSG00000167749.11
ENSG00000111452.12,26937.081586651933,2.382361828464977,3.5942587354920136e-18,5.256640016984856e-17,ENSG00000111452.12
ENSG00000137309.19,821088.5487055586,-1.7307390498519972,3.9380627219923995e-18,5.740742123976735e-17,ENSG00000137309.19
ENSG00000188783.5,395505.41600883007,2.2738137507620793,4.4226300592497116e-18,6.436666375769348e-17,ENSG00000188783.5
ENSG00000223979.2,1074.8029285738794,-2.83427509423118,4.436229082009308e-18,6.45122616504514e-17,ENSG00000223979.2
ENSG00000248144.5,25461.92492806666,3.8998825137356055,4.520232474814662e-18,6.568062490732722e-17,ENSG00000248144.5
ENSG00000106852.15,41112.67469926762,1.8424036731498508,4.5570944838831085e-18,6.610918392342957e-17,ENSG00000106852.15
ENSG00000124249.6,141742.38518599555,-2.8691780223285277,4.70921916358775e-18,6.8205761009348e-17,ENSG00000124249.6
ENSG00000178796.12,4725.989403828836,-3.5615235517610406,4.7614963454764574e-18,6.890729993514115e-17,ENSG00000178796.12
ENSG00000261739.2,3198.425602221986,1.5963271530841225,4.7993025205613404e-18,6.939845586742405e-17,ENSG00000261739.2
ENSG00000163687.13,10371.358247334816,2.8156890081140866,4.824091091261086e-18,6.97007364192272e-17,ENSG00000163687.13
ENSG00000174944.8,13789.184704470368,1.791580765024086,4.839738879816885e-18,6.987056653122606e-17,ENSG00000174944.8
ENSG00000105289.14,317127.73799738666,-1.7604770038327657,4.896919425863894e-18,7.063924364720866e-17,ENSG00000105289.14
ENSG00000109610.5,124810.88569177949,2.411331510510636,5.516087893343699e-18,7.937946852129324e-17,ENSG00000109610.5
ENSG00000156234.7,191816.8853111585,-3.916454750442646,5.562570927175768e-18,7.992020439405056e-17,ENSG00000156234.7
ENSG00000130701.3,48023.241128707916,-1.732679268109002,5.843761626870759e-18,8.389304191535662e-17,ENSG00000130701.3
ENSG00000131730.15,9594.48467001391,2.1104459302775838,6.254208822742e-18,8.94268855253461e-17,ENSG00000131730.15
ENSG00000173894.10,145857.06774535915,-2.603222156427723,6.2591344786756586e-18,8.94268855253461e-17,ENSG00000173894.10
ENSG00000168356.11,3905.197303395833,2.273183468355863,6.312389810352474e-18,9.011601841430004e-17,ENSG00000168356.11
ENSG00000164047.4,6256.2387667336525,-3.6210196088299784,6.353500631684567e-18,9.063081783432398e-17,ENSG00000164047.4
ENSG00000133195.11,546012.0645057877,-1.5094678209043981,6.8061873870266905e-18,9.67805330112472e-17,ENSG00000133195.11
ENSG00000149968.11,90502.99561619594,-2.922441835773813,6.91363462143053e-18,9.823054099886846e-17,ENSG00000149968.11
ENSG00000184384.13,180338.10809838615,1.8014412418789174,7.421162035281786e-18,1.0535819044551555e-16,ENSG00000184384.13
ENSG00000147676.13,1851492.0520009296,-1.6542282524378868,7.82858361362278e-18,1.1096677167966888e-16,ENSG00000147676.13
ENSG00000228278.3,25568.4523059248,-4.716903147629406,7.834984430132238e-18,1.1096984656568508e-16,ENSG00000228278.3
ENSG00000198125.12,149115.62239449346,-2.030791430547692,8.50485827729556e-18,1.2007842784112417e-16,ENSG00000198125.12
ENSG00000164530.13,91758.50761221004,3.759519122407735,9.19446371077062e-18,1.2961088082464947e-16,ENSG00000164530.13
ENSG00000168309.16,74682.10340555086,2.823542328170413,9.386337908264646e-18,1.322118004425503e-16,ENSG00000168309.16
ENSG00000134463.14,124917.28519274709,1.5932201059343485,9.492077538970098e-18,1.3359633838181836e-16,ENSG00000134463.14
ENSG00000101542.9,2093.019832685999,3.092836658695455,9.625386830187429e-18,1.3536643155776912e-16,ENSG00000101542.9
ENSG00000253250.2,7868.482192614987,2.030966216661325,1.0795517511307975e-17,1.5146642825678e-16,ENSG00000253250.2
ENSG00000163704.11,100876.6809487337,-1.8549595179003655,1.100916794552588e-17,1.5422288741800308e-16,ENSG00000163704.11
ENSG00000227392.1,12677.798527354187,-2.121369859598684,1.1054872070369132e-17,1.5474233954974578e-16,ENSG00000227392.1
ENSG00000107611.14,14904.181090737882,1.674873544250325,1.1099883439921454e-17,1.5525129254044465e-16,ENSG00000107611.14
ENSG00000105464.3,25341.24215137797,-2.214952849630922,1.1971868298186486e-17,1.6699826359760637e-16,ENSG00000105464.3
ENSG00000049283.17,276424.9120939904,-2.049203177140499,1.267257522224529e-17,1.7587731041236792e-16,ENSG00000049283.17
ENSG00000138696.10,1234627.6918718086,-4.056803276078874,1.418156713437752e-17,1.9591087161386035e-16,ENSG00000138696.10
ENSG00000216490.3,1119569.924673567,-1.6582654006564403,1.4399805760746058e-17,1.9877270336660616e-16,ENSG00000216490.3
ENSG00000132622.10,60849.40721302206,1.5141303407934563,1.4705207379466013e-17,2.0283239540700815e-16,ENSG00000132622.10
ENSG00000109339.19,52896.64904749361,2.2857336432985402,1.5482950055477373e-17,2.130686646821637e-16,ENSG00000109339.19
ENSG00000150337.13,60474.08097404508,-1.6239598300085836,1.5613597969819568e-17,2.145375310631027e-16,ENSG00000150337.13
ENSG00000092009.10,5035.1937344929775,3.0541169249863045,1.579605706874207e-17,2.168785341228588e-16,ENSG00000092009.10
ENSG00000178896.8,162375.25223700688,-1.6410267154789209,1.6081642151080376e-17,2.2063078623940163e-16,ENSG00000178896.8
ENSG00000261359.2,68154.73255439436,-2.1885583219038693,1.649984955733273e-17,2.260227483254472e-16,ENSG00000261359.2
ENSG00000009709.11,6589.0498568579815,-7.979804749094882,1.662190172899016e-17,2.275209965878935e-16,ENSG00000009709.11
ENSG00000091986.15,1480143.3761023188,1.942978441766696,1.6717934656402976e-17,2.2866108034234104e-16,ENSG00000091986.15
ENSG00000011422.11,225738.47313977173,-1.6942455727028276,1.7120533839773617e-17,2.3381124791075915e-16,ENSG00000011422.11
ENSG00000142224.15,1829.4921632810112,-4.752459888688556,1.8395481683946675e-17,2.510318774284586e-16,ENSG00000142224.15
ENSG00000182253.14,665637.8616568906,2.8665804359308984,1.8448432288907852e-17,2.5156315913712113e-16,ENSG00000182253.14
ENSG00000139618.14,70861.63633093475,-1.6046408286955,1.9240284846219058e-17,2.619627553606988e-16,ENSG00000139618.14
ENSG00000122877.15,150379.40351355443,2.0801279777369786,1.9840523426742874e-17,2.693178463637677e-16,ENSG00000122877.15
ENSG00000122121.10,9270.513935550533,2.766045201267246,2.00801393632904e-17,2.7236439975377644e-16,ENSG00000122121.10
ENSG00000119714.10,72466.25531023604,-1.511722444848004,2.083132751016521e-17,2.8170171226067425e-16,ENSG00000119714.10
ENSG00000070182.19,28969.369726844332,1.5753611430672083,2.0888136062975666e-17,2.822572301582066e-16,ENSG00000070182.19
ENSG00000125508.3,21744.652981676034,-2.3408917142987504,2.1158815819735672e-17,2.8569973655767995e-16,ENSG00000125508.3
ENSG00000124212.5,172513.99520300227,1.9939977360018457,2.1212921939547984e-17,2.8621495053021695e-16,ENSG00000124212.5
ENSG00000149557.12,31933.544382032134,1.5023863702340499,2.208572869908193e-17,2.977673940683886e-16,ENSG00000149557.12
ENSG00000184492.6,2038.9138398224395,-2.001086386674686,2.2875164054795612e-17,3.0794810124779237e-16,ENSG00000184492.6
ENSG00000172987.12,7948.770606989304,3.407725676598807,2.291149463179122e-17,3.0797510948875914e-16,ENSG00000172987.12
ENSG00000111057.10,3851232.3398772944,-1.8496331905320396,2.2902333749873038e-17,3.0797510948875914e-16,ENSG00000111057.10
ENSG00000121904.17,19488.400962576252,-2.1817252505243303,2.3350756885623567e-17,3.134101214005347e-16,ENSG00000121904.17
ENSG00000003137.8,42728.630417926426,2.2766717929663542,2.5158303405783446e-17,3.369147422513313e-16,ENSG00000003137.8
ENSG00000107736.19,45546.495413926976,1.8221543322422664,2.6597529377816916e-17,3.551284707477117e-16,ENSG00000107736.19
ENSG00000153956.15,86581.4209496419,1.82140719290309,2.7011929316737326e-17,3.603933617760976e-16,ENSG00000153956.15
ENSG00000171462.14,11467.349217463261,1.6065262352066283,2.7817259768761556e-17,3.7058702787707957e-16,ENSG00000171462.14
ENSG00000167646.13,33676.71540625634,-2.4082254182346703,2.8086339404207954e-17,3.7361702046590937e-16,ENSG00000167646.13
ENSG00000139155.8,2334.419428118903,2.047567414417548,2.851395972205885e-17,3.7902444978692303e-16,ENSG00000139155.8
ENSG00000204052.4,15163.567226965388,-2.068541224914185,2.859123924372316e-17,3.7977038358890606e-16,ENSG00000204052.4
ENSG00000183242.11,4936.491934648792,-4.733614667574172,2.951223375008822e-17,3.9171378302169607e-16,ENSG00000183242.11
ENSG00000163239.12,5525.166180791453,2.0685473918012494,3.1538795579858425e-17,4.1676265587670057e-16,ENSG00000163239.12
ENSG00000198759.11,42291.95291821892,2.638635687131767,3.319654057741721e-17,4.3834578415139943e-16,ENSG00000198759.11
ENSG00000277631.4,1137.24668349751,3.7921119699697914,3.4716081232810564e-17,4.574009381224563e-16,ENSG00000277631.4
ENSG00000145244.11,35967.75181854064,-2.3334222440891907,3.5764392922069266e-17,4.708672274295913e-16,ENSG00000145244.11
ENSG00000128228.4,109231.5995795786,-1.5041857107064311,3.7276274626699104e-17,4.900532953671175e-16,ENSG00000128228.4
ENSG00000162975.4,55067.86982091749,-3.6955409960285475,3.8491560794609847e-17,5.052897282072229e-16,ENSG00000162975.4
ENSG00000169313.9,9472.570849292957,2.352764497672854,4.099512713685919e-17,5.361935542791094e-16,ENSG00000169313.9
ENSG00000101210.10,531228.6703267421,-3.294907693489176,4.641552445140721e-17,6.044459987521788e-16,ENSG00000101210.10
ENSG00000080293.9,625.9595762741409,3.030912952257681,4.690406778153679e-17,6.09481170412511e-16,ENSG00000080293.9
ENSG00000100362.12,42667.43048434902,-4.810279328215089,4.759283733480598e-17,6.175368517520559e-16,ENSG00000100362.12
ENSG00000179314.13,14995.629111743017,1.876708150220767,4.8345188975201777e-17,6.268456764161819e-16,ENSG00000179314.13
ENSG00000136541.14,12414.311996049035,-2.6083654270486734,5.236886531174726e-17,6.75114431048351e-16,ENSG00000136541.14
ENSG00000145936.8,57429.398588309625,2.25442996143898,5.498800111725385e-17,7.068479083446421e-16,ENSG00000145936.8
