gene_id,baseMean,log2FoldChange,pvalue,padj,symbol
ENSG00000128408.8,19957.209715168967,-1.8990118273546888,6.63920122460443e-27,1.6076543532129187e-25,ENSG00000128408.8
ENSG00000111713.2,1755.5326742888255,4.887024544854289,7.594423480441134e-27,1.8315422111499364e-25,ENSG00000111713.2
ENSG00000116014.9,6758.248754956909,-4.647295549084791,7.691308001227355e-27,1.852417979409697e-25,ENSG00000116014.9
ENSG00000100625.8,137910.53762785715,-1.8388844076774218,7.920057293867317e-27,1.9049542630544407e-25,ENSG00000100625.8
ENSG00000008300.16,91032.40697371766,-2.6032441626545713,9.301415368829832e-27,2.2282416016410367e-25,ENSG00000008300.16
ENSG00000198478.7,139230.20654206706,1.8700283139852458,9.769951602389382e-27,2.3342508868398493e-25,ENSG00000198478.7
ENSG00000167434.9,13681.742070295195,5.270202519661818,1.0008715312433731e-26,2.3849452702655834e-25,ENSG00000167434.9
ENSG00000118729.11,15700.09782274746,2.7726639487082747,1.1817915284201964e-26,2.8048790204290455e-25,ENSG00000118729.11
ENSG00000123364.4,66024.54686139144,-3.1122292598655568,1.3001272131744598e-26,3.073541842686342e-25,ENSG00000123364.4
ENSG00000131480.8,7050.078036908234,2.1900164437549243,1.3622937528333637e-26,3.2162680009327687e-25,ENSG00000131480.8
ENSG00000163518.10,932.9011301449017,-4.926804792133034,1.458606630942748e-26,3.4346166376647936e-25,ENSG00000163518.10
ENSG00000226482.1,382690.8474698351,5.228718059684334,1.6162628541314618e-26,3.795890627183353e-25,ENSG00000226482.1
ENSG00000183971.6,5215.185010815522,-4.017275924495218,1.661448857175236e-26,3.89691200579023e-25,ENSG00000183971.6
ENSG00000134201.10,47179.08949072371,3.170934748459698,1.6791462018788994e-26,3.9332794125735107e-25,ENSG00000134201.10
ENSG00000007314.12,22147.335900670212,2.9560690915472283,1.8808931397690162e-26,4.382969559334475e-25,ENSG00000007314.12
ENSG00000206384.10,28868.067796426996,3.1676069992063343,2.0617106232504078e-26,4.798089975743458e-25,ENSG00000206384.10
ENSG00000053438.8,16990.562507232662,3.030225297965902,2.1262703383777165e-26,4.941925995014426e-25,ENSG00000053438.8
ENSG00000183150.7,9236.645480370136,-2.4577808436397848,2.17011886032843e-26,5.037314710332861e-25,ENSG00000183150.7
ENSG00000111452.12,27709.56991136064,2.529603059572553,2.1891762637177872e-26,5.074985749339568e-25,ENSG00000111452.12
ENSG00000179934.6,4326.272035592129,-3.6887747164162223,2.66961416683884e-26,6.149022720871541e-25,ENSG00000179934.6
ENSG00000112782.15,46069.16731710023,2.035535592186455,2.684114823593823e-26,6.174496446121021e-25,ENSG00000112782.15
ENSG00000239672.7,688174.7848823831,-1.9361415230149235,2.792275299963592e-26,6.406879246450989e-25,ENSG00000239672.7
ENSG00000164318.17,76317.88044443185,1.6038305069818681,2.8338524116267824e-26,6.493973668176163e-25,ENSG00000164318.17
ENSG00000101255.10,264924.9058226545,-1.602511647185502,2.977078902326199e-26,6.804805954705604e-25,ENSG00000101255.10
ENSG00000166961.14,21974.09606675261,-5.306040966933522,3.03667858704099e-26,6.932204056905405e-25,ENSG00000166961.14
ENSG00000138696.10,1145430.4944190208,-4.5957738327818465,3.047021459983914e-26,6.9402582581674175e-25,ENSG00000138696.10
ENSG00000169432.14,8498.670092240043,2.2863382631613574,3.7403789204484427e-26,8.495394806279292e-25,ENSG00000169432.14
ENSG00000203727.3,51005.63217332358,2.8947980685238996,3.9728355660145685e-26,9.011958098735702e-25,ENSG00000203727.3
ENSG00000163705.12,10507.065550231868,-1.5001340223974633,4.141827386204453e-26,9.371602621773834e-25,ENSG00000163705.12
ENSG00000163687.13,10814.876586282715,2.9381703363477008,4.480634338000134e-26,1.0125443567599043e-24,ENSG00000163687.13
ENSG00000013297.10,65446.05964192647,2.5082488592868,5.0037289042810497e-26,1.1250865630265021e-24,ENSG00000013297.10
ENSG00000152583.12,1911951.5166507,1.807625546137494,5.039462983744859e-26,1.1317031829453567e-24,ENSG00000152583.12
ENSG00000105409.16,20981.745439660004,-3.4480404529007056,5.398785978609763e-26,1.2108802101774371e-24,ENSG00000105409.16
ENSG00000074211.13,126261.39515234905,-3.769400448704016,5.586986425298257e-26,1.2515268093523922e-24,ENSG00000074211.13
ENSG00000140451.12,17394.325538654768,-2.4429618443849415,5.848255921497302e-26,1.308419650865662e-24,ENSG00000140451.12
ENSG00000085552.16,284302.5822503811,-1.8872323283342454,6.522950546464027e-26,1.4575504564782569e-24,ENSG00000085552.16
ENSG00000157613.10,415383.2548448589,-2.2935543514874146,6.618334747044754e-26,1.4770246314206966e-24,ENSG00000157613.10
ENSG00000133816.13,629807.9578391828,-1.5072109545756962,6.774726439527595e-26,1.5100486522291135e-24,ENSG00000133816.13
ENSG00000170962.12,167630.959194007,1.8237284715781086,6.79761476283378e-26,1.5132704924258874e-24,ENSG00000170962.12
ENSG00000124942.13,10992377.03270558,1.5791105044818952,7.35004271069607e-26,1.6342232510287433e-24,ENSG00000124942.13
ENSG00000235173.6,260712.17607415453,-1.525310208244964,7.475172464822074e-26,1.659987865548298e-24,ENSG00000235173.6
ENSG00000112214.10,13818.68409261232,2.491822356465,7.715420088064032e-26,1.7112210462315566e-24,ENSG00000112214.10
ENSG00000184697.6,5076.05677707902,-5.466815051822098,7.838946979680182e-26,1.736471921683969e-24,ENSG00000184697.6
ENSG00000132561.13,282543.71806397097,2.491034256172232,8.259137769820455e-26,1.8272960419714973e-24,ENSG00000132561.13
ENSG00000117594.9,26184.093923761717,2.7852767093219675,8.650618677293625e-26,1.911552351313787e-24,ENSG00000117594.9
ENSG00000186994.11,36385.793988337704,1.6752133259481061,9.80036744462099e-26,2.162951944143105e-24,ENSG00000186994.11
ENSG00000136383.6,61698.00162320836,1.7592188602094065,1.2901747286912928e-25,2.8334890032934964e-24,ENSG00000136383.6
ENSG00000049768.14,36499.075702831105,-1.966631921570842,1.4851401719421318e-25,3.2537081935479452e-24,ENSG00000049768.14
ENSG00000204710.2,16299.365988666945,-7.3518402470799,1.50991209606027e-25,3.299921161949991e-24,ENSG00000204710.2
ENSG00000101213.6,115467.23067085385,-2.2218141943952654,1.5207236707490529e-25,3.3195066696168194e-24,ENSG00000101213.6
ENSG00000186453.12,1670.664338973309,2.381144677897613,1.5857508241139922e-25,3.457245083484491e-24,ENSG00000186453.12
ENSG00000107807.12,13888.886175506615,-6.629351624116022,1.7663550575942293e-25,3.8463238833025795e-24,ENSG00000107807.12
ENSG00000129990.14,7882.819499610072,-4.718916716248948,1.780610914754155e-25,3.8726668658707644e-24,ENSG00000129990.14
ENSG00000125508.3,22315.064878575893,-2.5301564408374047,1.7840134350070714e-25,3.875369620379163e-24,ENSG00000125508.3
ENSG00000132329.10,99706.92264051925,-3.10789334039503,1.8324125348089136e-25,3.970891076337722e-24,ENSG00000132329.10
ENSG00000076554.15,1776821.1920236992,-1.784942953270055,1.8751701937846385e-25,4.0586464158115525e-24,ENSG00000076554.15
ENSG00000128016.5,1080305.151348103,2.1808817438569728,1.9747123746655984e-25,4.268947486581305e-24,ENSG00000128016.5
ENSG00000097046.12,72846.62474134617,-1.8366658890009857,2.0161618275837866e-25,4.353308263818999e-24,ENSG00000097046.12
ENSG00000188626.6,2185.7797411547385,2.0595583095349954,2.4015849566790572e-25,5.160675314693691e-24,ENSG00000188626.6
ENSG00000048740.18,229408.998938798,1.8551979258199913,2.6738675405914433e-25,5.738900153209601e-24,ENSG00000048740.18
ENSG00000159259.7,122178.06434796102,-1.5274078313012218,2.8134381943811417e-25,6.031245104155415e-24,ENSG00000159259.7
ENSG00000240498.6,6499.838274366151,-2.2098127453174836,2.820887044088022e-25,6.0399971637316685e-24,ENSG00000240498.6
ENSG00000173253.15,6232.207921193865,2.9076839593599653,2.8248614375606633e-25,6.041297827669962e-24,ENSG00000173253.15
ENSG00000138829.11,70664.39976622896,-3.037924760007478,2.9363140102242316e-25,6.272176462553974e-24,ENSG00000138829.11
ENSG00000011465.16,4472104.933575088,2.0883588017804042,3.171517280429039e-25,6.766532052644262e-24,ENSG00000011465.16
ENSG00000165868.13,94334.56625860526,1.608739729462029,3.433726293899494e-25,7.3085825493996e-24,ENSG00000165868.13
ENSG00000227036.6,36578.40427925323,-3.143687592767035,3.481725597467608e-25,7.393207384066424e-24,ENSG00000227036.6
ENSG00000153253.16,8863.02709388614,2.9302124738152844,3.6558310590212307e-25,7.735445364624758e-24,ENSG00000153253.16
ENSG00000141668.9,40328.76982606779,-5.570524663695534,3.6669462274903522e-25,7.749825224953993e-24,ENSG00000141668.9
ENSG00000092607.13,51214.164668641395,1.9603971623269565,3.700474366999251e-25,7.811483713772653e-24,ENSG00000092607.13
ENSG00000100307.12,230393.89666957353,1.5168985122599776,3.8982939649571214e-25,8.219399367006538e-24,ENSG00000100307.12
ENSG00000196684.12,113712.58661917663,-2.4551533369856684,3.9107599894033507e-25,8.236005456556845e-24,ENSG00000196684.12
ENSG00000127586.16,116490.58047072541,-1.8048879734905376,4.309458549349901e-25,9.065019314300734e-24,ENSG00000127586.16
ENSG00000164756.12,119646.18969056013,-5.8700305891912645,4.66196088400544e-25,9.795030929942578e-24,ENSG00000164756.12
ENSG00000120907.17,4618.785550383128,4.346087924894027,4.779790488439478e-25,1.0030851547844392e-23,ENSG00000120907.17
ENSG00000157782.9,4025.478928229062,2.062455418815364,4.871677245506466e-25,1.0211741216836742e-23,ENSG00000157782.9
ENSG00000184005.10,19842.313637128376,1.824032780800591,4.899688699838309e-25,1.0258473085320744e-23,ENSG00000184005.10
ENSG00000147526.19,653076.7577734576,1.8268559388788974,4.922833311017657e-25,1.0294918193425387e-23,ENSG00000147526.19
ENSG00000183248.11,254791.2949122039,-2.2048050503178254,5.0970880766159505e-25,1.0646920996358556e-23,ENSG00000183248.11
ENSG00000154734.14,409557.03436376416,2.19379332859627,5.1387472247473515e-25,1.0721458308562993e-23,ENSG00000154734.14
ENSG00000081041.8,25595.01998419189,3.359785788374186,5.536700590966889e-25,1.151158965280636e-23,ENSG00000081041.8
ENSG00000134339.8,303037.1358310793,3.6177510258532863,5.653931802529157e-25,1.1741724344071836e-23,ENSG00000134339.8
ENSG00000003249.13,235619.44758954085,-1.8845528856332077,6.209886931080697e-25,1.2836866498200569e-23,ENSG00000003249.13
ENSG00000205221.12,30198.31052877985,3.0910232440437935,6.220181914743842e-25,1.2843351449510788e-23,ENSG00000205221.12
ENSG00000171428.13,749299.4357066511,-3.4963567003573077,6.608973365176898e-25,1.3630437826594148e-23,ENSG00000171428.13
ENSG00000225988.1,4452.12719429518,-2.934075769841769,6.742166084098312e-25,1.388917176199495e-23,ENSG00000225988.1
ENSG00000196748.9,8593.339234918076,-3.5606224005903853,7.234254989239777e-25,1.4868755701251927e-23,ENSG00000196748.9
ENSG00000157766.15,29936.37971625489,-2.778300967495296,8.2025876350591245e-25,1.6801259125098843e-23,ENSG00000157766.15
ENSG00000165478.6,13444.986450408145,4.884512631553615,8.749960302163366e-25,1.7901999737938115e-23,ENSG00000165478.6
ENSG00000255071.3,246263.92912768133,3.623124433853581,8.827452817350728e-25,1.8039975615230536e-23,ENSG00000255071.3
ENSG00000164047.4,6787.528296702412,-3.7915723223414797,9.475968303585027e-25,1.9321284008093882e-23,ENSG00000164047.4
ENSG00000185818.7,95224.12871911634,2.9106310623272726,1.027409340228017e-24,2.0901140353414182e-23,ENSG00000185818.7
ENSG00000006118.14,575422.5876075494,-2.064529570669662,1.0929484892745164e-24,2.2184134324720193e-23,ENSG00000006118.14
ENSG00000128918.14,28715.951545908665,2.5880974611709537,1.1857545571370545e-24,2.4013537267167235e-23,ENSG00000128918.14
ENSG00000119771.14,41654.9562593351,2.262563836513219,1.326863329521119e-24,2.6810708019816936e-23,ENSG00000119771.14
ENSG00000132970.12,80010.97367724328,2.0338824083986715,1.399221802134631e-24,2.8209254826631105e-23,ENSG00000132970.12
ENSG00000170525.19,885713.2085608253,1.8448047937568723,1.42810134994656e-24,2.8759172303132576e-23,ENSG00000170525.19
ENSG00000103257.8,721048.1471406544,-2.687774758215565,1.4344546949967883e-24,2.8854731605748174e-23,ENSG00000103257.8
ENSG00000087237.10,9715.660740908414,2.0105053057238025,1.508487812759074e-24,3.030996284920052e-23,ENSG00000087237.10
ENSG00000134548.9,20591.458644969127,4.299845102959757,1.553227028014372e-24,3.1139164875599864e-23,ENSG00000134548.9
ENSG00000166482.11,438363.77340030007,2.498991535622504,1.5861023437067785e-24,3.17627615548334e-23,ENSG00000166482.11
ENSG00000182459.4,1498.4482541718749,-4.568920714705445,1.6803646088773334e-24,3.3612912126071336e-23,ENSG00000182459.4
ENSG00000102271.13,5966.828466436497,2.1157162463021715,1.9526484389551278e-24,3.897260393789973e-23,ENSG00000102271.13
ENSG00000166148.3,43572.278808340925,1.7408447465309824,2.1918501794364636e-24,4.360129464482091e-23,ENSG00000166148.3
ENSG00000147536.11,74889.85178507207,-2.055548143348397,2.1910834506654294e-24,4.360129464482091e-23,ENSG00000147536.11
ENSG00000085563.14,37249.363014464645,2.0839241396118946,2.2570422555924815e-24,4.479879335408838e-23,ENSG00000085563.14
ENSG00000146374.13,31789.279505308856,2.4714131284071725,2.3678410105313e-24,4.694604558227968e-23,ENSG00000146374.13
ENSG00000108924.13,76362.65646664213,2.738437193777963,2.5293171120577317e-24,5.00369756798808e-23,ENSG00000108924.13
ENSG00000249310.2,15332.69012446567,-2.6825819513109277,2.624431453506297e-24,5.186142463685406e-23,ENSG00000249310.2
ENSG00000179094.15,282613.5799526743,1.9624882407891338,2.867659091778034e-24,5.654330448766293e-23,ENSG00000179094.15
ENSG00000159899.14,61481.145309829604,1.504077760849675,3.1167333624585177e-24,6.125251557786767e-23,ENSG00000159899.14
ENSG00000204706.14,6217.596534101235,2.0371725413794937,3.384606938089916e-24,6.629912913771545e-23,ENSG00000204706.14
ENSG00000108821.13,36683566.1004974,-2.2205854412848045,3.6817245849799464e-24,7.185713376305614e-23,ENSG00000108821.13
ENSG00000165490.12,48924.3879886149,-1.7964961090141771,3.7059027272090376e-24,7.219871078644056e-23,ENSG00000165490.12
ENSG00000154678.16,37449.34457433581,2.6556992021416654,3.732662002095009e-24,7.264116518827631e-23,ENSG00000154678.16
ENSG00000198848.12,158369.46865230647,3.4403806157601045,4.1767927003230486e-24,8.093325207548213e-23,ENSG00000198848.12
ENSG00000177807.8,8106.677981901401,-2.8349077506024476,4.846423033317503e-24,9.380730149602585e-23,ENSG00000177807.8
ENSG00000167702.11,215934.1853804616,-2.023666770053966,5.045527736582085e-24,9.755593122574608e-23,ENSG00000167702.11
ENSG00000139946.9,56147.59314800276,1.7154943022794162,5.3629920031386585e-24,1.0358252477106239e-22,ENSG00000139946.9
ENSG00000130635.15,2685166.7751616295,-1.9970194105065104,5.653199447662178e-24,1.0895312318947632e-22,ENSG00000130635.15
ENSG00000124440.15,15621.661760260993,3.6449573865358884,6.300109094351286e-24,1.2103089665947015e-22,ENSG00000124440.15
ENSG00000146592.16,52109.61348133405,2.0866611920515905,6.596066254981216e-24,1.2644574445847003e-22,ENSG00000146592.16
ENSG00000086289.11,77759.23975163614,1.7855559383076618,7.226824077422064e-24,1.3838943908344087e-22,ENSG00000086289.11
ENSG00000103260.8,308653.22792871675,-2.4638455973046987,7.788232362229526e-24,1.488224209536575e-22,ENSG00000103260.8
ENSG00000229847.8,17010.26352766167,2.3523750069974314,7.857132412165272e-24,1.4997928390583137e-22,ENSG00000229847.8
ENSG00000184557.4,453215.01588072575,1.9746964657722665,8.062522190760506e-24,1.5373627594985733e-22,ENSG00000184557.4
ENSG00000185842.15,79799.81189867463,-1.7608269361121809,9.165683717387426e-24,1.742159565053841e-22,ENSG00000185842.15
ENSG00000138795.9,156968.98006926954,-1.9698054806332486,1.0391715560912047e-23,1.973106373644919e-22,ENSG00000138795.9
ENSG00000173918.14,191869.74132967836,1.739950478626402,1.0776267592485695e-23,2.0439595075261186e-22,ENSG00000173918.14
ENSG00000135747.11,10054.28187993564,-2.0663188789914138,1.0840296581885673e-23,2.0539328571148324e-22,ENSG00000135747.11
ENSG00000179750.15,79946.94608178089,-2.586390046609439,1.1394355650863873e-23,2.154361680120658e-22,ENSG00000179750.15
ENSG00000143512.12,17464.181027108854,-3.7388505507060374,1.1808834254668919e-23,2.2303780319107833e-22,ENSG00000143512.12
ENSG00000164287.12,29659.720254139935,-6.323262686640861,1.3339200504512238e-23,2.5114929134571154e-22,ENSG00000164287.12
ENSG00000204060.6,35578.550226537045,-1.7723381757191998,1.4601393486124997e-23,2.746255800016151e-22,ENSG00000204060.6
ENSG00000115884.10,2148124.37118918,-1.9737102457644395,1.614931432624202e-23,3.0247092584108616e-22,ENSG00000115884.10
ENSG00000146477.5,15265.712176730309,2.712035163551206,1.6485022963404073e-23,3.0833096919468766e-22,ENSG00000146477.5
ENSG00000106852.15,41536.64158608638,1.8316182562897683,1.6676286663878663e-23,3.1136588096771576e-22,ENSG00000106852.15
ENSG00000164946.19,35591.43343254214,2.7266589202080413,1.805968675072102e-23,3.3684507210830276e-22,ENSG00000164946.19
ENSG00000139618.14,68573.7677335386,-1.7190859975338755,1.998786335746471e-23,3.7203551060476065e-22,ENSG00000139618.14
ENSG00000083067.22,1952.8852439947923,3.0069336059643996,2.01407234099677e-23,3.74492228129586e-22,ENSG00000083067.22
ENSG00000160801.13,13970.225659666032,2.1976722360658654,2.0253412951296213e-23,3.761977107506293e-22,ENSG00000160801.13
ENSG00000180509.11,6803.188788990389,2.8884500863399563,2.1737886875756562e-23,4.025210569780186e-22,ENSG00000180509.11
ENSG00000154529.14,21151.479045760352,2.7939685686082907,2.1801351875294497e-23,4.032800584519682e-22,ENSG00000154529.14
ENSG00000184113.9,83635.64651378607,2.4431913910282708,2.2963990175596164e-23,4.223007082859207e-22,ENSG00000184113.9
ENSG00000173404.4,17718.260508442603,-5.088467684090548,2.2970823791286775e-23,4.223007082859207e-22,ENSG00000173404.4
ENSG00000133110.14,6429286.605560856,-2.1064029484242397,2.4579034129599655e-23,4.514038990659228e-22,ENSG00000133110.14
ENSG00000105464.3,25590.226210591947,-2.3373713147580673,2.544451904037192e-23,4.665832511284913e-22,ENSG00000105464.3
ENSG00000166670.9,28793.51193419861,-3.708775833302218,2.5457560210376916e-23,4.665832511284913e-22,ENSG00000166670.9
ENSG00000189334.8,1079251.530357656,-2.5140165419343026,2.743986615218112e-23,5.018894172972333e-22,ENSG00000189334.8
ENSG00000135074.15,136288.290302791,-1.7575509235139697,2.7698676324317804e-23,5.061072803332326e-22,ENSG00000135074.15
ENSG00000154188.9,44404.20730809639,2.583383743241967,2.826474839136072e-23,5.159251072087339e-22,ENSG00000154188.9
ENSG00000152104.11,399737.19563496404,1.5840347427638106,2.8344668802314547e-23,5.1685812227635155e-22,ENSG00000152104.11
ENSG00000178773.14,45411.52759629088,-2.7164109448012326,2.9662394081767353e-23,5.403373979788341e-22,ENSG00000178773.14
ENSG00000145335.15,18213.871465383312,1.6388237203172693,2.9933264758854337e-23,5.447186303936342e-22,ENSG00000145335.15
ENSG00000122121.10,9855.878068054819,2.8652389679891677,3.0865475401218577e-23,5.611137032665299e-22,ENSG00000122121.10
ENSG00000072657.8,7271.593306291787,4.0367698984098785,3.116414651332753e-23,5.659699199277691e-22,ENSG00000072657.8
ENSG00000196139.13,166839.66735383074,2.393008081281207,3.506370901828317e-23,6.329458057495521e-22,ENSG00000196139.13
ENSG00000197576.13,13840.658886823936,2.1147966560648084,3.69778627007834e-23,6.65490261223828e-22,ENSG00000197576.13
ENSG00000133561.15,146308.87772620172,1.567226610187261,3.6950393930177196e-23,6.65490261223828e-22,ENSG00000133561.15
ENSG00000137033.11,104862.02034231226,2.7680279053572376,3.890494971162984e-23,6.980715126757742e-22,ENSG00000137033.11
ENSG00000129654.7,33398.55984909356,-4.412746538249352,4.076610926860775e-23,7.300062860345597e-22,ENSG00000129654.7
ENSG00000101230.5,86717.89668677337,2.1174959740747923,4.6101328434305184e-23,8.239005339608943e-22,ENSG00000101230.5
ENSG00000165795.23,625164.7107874391,2.024097639335073,4.8719195610409823e-23,8.698194296891377e-22,ENSG00000165795.23
ENSG00000090971.4,115291.54785129547,-1.6544320899126868,5.000260463016072e-23,8.918456609134928e-22,ENSG00000090971.4
ENSG00000094963.13,194104.29535202475,2.963358374244671,5.1325394930081407e-23,9.145298522645985e-22,ENSG00000094963.13
ENSG00000197191.4,12299.091832566248,-2.30198336003786,5.8803034746308e-23,1.04465628955743e-21,ENSG00000197191.4
ENSG00000079819.18,471319.4425967234,1.5521082102471304,5.947283180584508e-23,1.05446741214652e-21,ENSG00000079819.18
ENSG00000241684.5,5969.792442840875,2.828564778102897,6.104332279796099e-23,1.0812441667954727e-21,ENSG00000241684.5
ENSG00000151623.14,58139.592205667104,1.9826675705897463,6.276734026192635e-23,1.1095905283938368e-21,ENSG00000151623.14
ENSG00000152154.10,15497.722316588379,2.234357913068852,6.426359967272279e-23,1.134923000913056e-21,ENSG00000152154.10
ENSG00000117632.22,1180227.4785054422,-1.7136469137251158,7.136448280215759e-23,1.2578515863645516e-21,ENSG00000117632.22
ENSG00000263586.1,1121.0382215563416,2.272640541429097,7.217149770082129e-23,1.2708274614777588e-21,ENSG00000263586.1
ENSG00000104951.15,95323.02802059958,-1.690240379817186,7.397593768905026e-23,1.3000492164100183e-21,ENSG00000104951.15
ENSG00000128271.21,101944.30427887796,-2.3510791735814607,7.490535676359531e-23,1.3150947322986208e-21,ENSG00000128271.21
ENSG00000116771.5,13089.383524899595,-1.5555579366078944,7.503349088575443e-23,1.3160566245973525e-21,ENSG00000116771.5
ENSG00000130032.15,10033.28600383818,2.8910622082476056,8.026931528822121e-23,1.4010431169421723e-21,ENSG00000130032.15
ENSG00000119714.10,70160.54144009932,-1.5387374332590973,8.500249793597858e-23,1.480776524723557e-21,ENSG00000119714.10
ENSG00000146197.8,118115.06540335488,-3.083453521663352,9.536910161709319e-23,1.6565419073722198e-21,ENSG00000146197.8
ENSG00000134121.9,84469.4048516432,2.8635710288262204,9.72426284693179e-23,1.6874511437378832e-21,ENSG00000134121.9
ENSG00000184785.5,22299.105905522025,1.517484441852652,1.040050181916355e-22,1.7978439705322887e-21,ENSG00000184785.5
ENSG00000166265.11,144054.68241170706,1.7777214235946766,1.0458861288419605e-22,1.8061919932445906e-21,ENSG00000166265.11
ENSG00000149554.12,97925.88268190657,-1.545205819893515,1.1783012297779137e-22,2.0270622210839027e-21,ENSG00000149554.12
ENSG00000227964.1,585.5803642616714,-4.258810428564507,1.236419326950393e-22,2.1250068949684774e-21,ENSG00000227964.1
ENSG00000020577.13,110221.77696992792,1.6224840448610973,1.3139599587447478e-22,2.251803585459122e-21,ENSG00000020577.13
ENSG00000169783.12,135271.81795315206,-2.5858828216768956,1.4874298717613902e-22,2.5369728316553826e-21,ENSG00000169783.12
ENSG00000174099.10,288204.3939273553,1.6987725120211687,1.5177292774193813e-22,2.583739698741552e-21,ENSG00000174099.10
ENSG00000147889.17,121370.78277049035,-2.8909796924943034,1.529341442649998e-22,2.6010401426984754e-21,ENSG00000147889.17
ENSG00000258545.5,10824.908424231982,3.41822779922388,1.588428081722542e-22,2.696420536456724e-21,ENSG00000258545.5
ENSG00000163704.11,102189.01298500778,-1.9190764922047947,1.63599063371974e-22,2.7745349660522964e-21,ENSG00000163704.11
ENSG00000197859.9,52025.78709284632,-1.7354292545143255,1.774074542016235e-22,3.000209190141122e-21,ENSG00000197859.9
ENSG00000103269.13,25953.333711447187,-2.6417558794049825,1.830195347336825e-22,3.092202930062585e-21,ENSG00000103269.13
ENSG00000182916.7,13835.704146026754,2.0188360753175605,1.8699509527493007e-22,3.1563998066962088e-21,ENSG00000182916.7
ENSG00000165457.13,68920.60905353728,2.0916486994360937,2.051343387578722e-22,3.452838124139307e-21,ENSG00000165457.13
ENSG00000176194.17,55316.19527876579,5.033181564088828,2.1225942901269546e-22,3.566077654283516e-21,ENSG00000176194.17
ENSG00000130477.15,13210.642994646707,-3.1510224658600596,2.1851930935121586e-22,3.664385016531651e-21,ENSG00000130477.15
ENSG00000137309.19,758270.6290753442,-1.6906352002452374,2.2236912757860226e-22,3.7254614903294684e-21,ENSG00000137309.19
ENSG00000134668.12,28486.480779359008,-2.5918397793901655,2.598137880617485e-22,4.344677352462212e-21,ENSG00000134668.12
ENSG00000171462.14,12222.125477962158,1.7242187239255007,2.7793747352713936e-22,4.6434190758821805e-21,ENSG00000171462.14
ENSG00000168309.16,82918.746670478,2.854491941094201,3.0267593128512566e-22,5.037953835852513e-21,ENSG00000168309.16
ENSG00000174944.8,14253.561815362882,1.833024528637105,3.274647764251346e-22,5.4455055453162106e-21,ENSG00000174944.8
ENSG00000079337.15,120252.85503269549,1.6889717356980258,3.57635209140199e-22,5.941711627409806e-21,ENSG00000079337.15
ENSG00000181804.14,47725.73571339526,1.538700650322827,3.6359026040368326e-22,6.035060168754199e-21,ENSG00000181804.14
ENSG00000152969.17,11030.601545737605,-2.7681117146048155,3.83496739460814e-22,6.359595190522538e-21,ENSG00000152969.17
ENSG00000187151.7,1718.9683828810953,4.3631647003229395,3.9649478588996564e-22,6.563012862752448e-21,ENSG00000187151.7
ENSG00000109846.7,627924.8542632101,2.9510998459039497,3.992162474868494e-22,6.601969703830912e-21,ENSG00000109846.7
ENSG00000229314.5,18070.896468105828,-5.04765294862494,4.40408873203462e-22,7.2764792006351e-21,ENSG00000229314.5
ENSG00000221932.6,8682.89791957063,4.805103668867532,4.835545836787005e-22,7.967327727223989e-21,ENSG00000221932.6
ENSG00000173457.10,316935.2949164557,-1.5703909604783723,5.371621885577028e-22,8.8343731890842e-21,ENSG00000173457.10
ENSG00000160973.7,102017.4698247403,-1.9596861667722991,5.467622296499622e-22,8.984024438286878e-21,ENSG00000160973.7
ENSG00000136244.11,24013.108774048094,3.0768989334311962,5.540292398057982e-22,9.095102149895183e-21,ENSG00000136244.11
ENSG00000123096.11,235604.40690430577,1.538543830450767,5.569375056546378e-22,9.134487809836533e-21,ENSG00000123096.11
ENSG00000129048.6,18422.606824957107,1.6917596244639743,5.881924230566174e-22,9.629504239876721e-21,ENSG00000129048.6
ENSG00000143578.15,695496.8340084004,-1.622424291005615,6.325922663187679e-22,1.0328119230716698e-20,ENSG00000143578.15
ENSG00000176177.9,2200.1218792742507,-3.368274894092122,6.474128888408101e-22,1.0560481331336959e-20,ENSG00000176177.9
ENSG00000174807.3,314859.1370442141,1.6194971777629747,6.521595970830531e-22,1.0628246730664143e-20,ENSG00000174807.3
ENSG00000180660.7,11400.45220544242,2.4062985826133336,6.966755034240722e-22,1.132287007059613e-20,ENSG00000180660.7
ENSG00000154920.14,128866.96045945089,-1.5902034997098098,6.999611919509974e-22,1.136597616939072e-20,ENSG00000154920.14
ENSG00000178796.12,4493.5755789150035,-3.6877518275557426,7.011765944732866e-22,1.1375417391170145e-20,ENSG00000178796.12
ENSG00000136541.14,11741.072769790375,-2.663615471857464,7.136727991381777e-22,1.1546826902557548e-20,ENSG00000136541.14
ENSG00000188483.7,128100.99633822477,-1.787811675193187,7.501778221581247e-22,1.2126523119804712e-20,ENSG00000188483.7
ENSG00000272143.1,9394.75197653383,2.054893218252289,8.269711791336971e-22,1.3343834412945978e-20,ENSG00000272143.1
ENSG00000006210.6,536944.817012535,2.2918872074193186,8.773564599007755e-22,1.4068281465593937e-20,ENSG00000006210.6
ENSG00000204936.9,17563.795635465332,-4.034833598328109,9.529093873926089e-22,1.5266118873201413e-20,ENSG00000204936.9
ENSG00000164056.10,285977.7519958852,1.7232881827606348,9.609884161879986e-22,1.5381815478734398e-20,ENSG00000164056.10
ENSG00000223979.2,1075.7938672207322,-2.7880534317882812,1.0267424077089498e-21,1.641964262167708e-20,ENSG00000223979.2
