gene_id,baseMean,log2FoldChange,pvalue,padj,symbol
ENSG00000203727.3,51671.469709126766,2.8616779487937865,1.6046759425537683e-25,3.371886392169481e-24,ENSG00000203727.3
ENSG00000011422.11,218131.33775736185,-1.7389627543148756,1.610889346075982e-25,3.380983545653041e-24,ENSG00000011422.11
ENSG00000167702.11,217553.90615999055,-2.0977976320486604,1.7453575807970197e-25,3.6589301153507614e-24,ENSG00000167702.11
ENSG00000115884.10,2181956.2970683035,-2.0583972578864445,1.766371611512428e-25,3.698662610103912e-24,ENSG00000115884.10
ENSG00000164741.14,309552.64546960976,1.6820122984727306,1.7735129940247748e-25,3.7092879577825855e-24,ENSG00000164741.14
ENSG00000102802.9,68783.11578087893,2.4235453513447864,1.816480949563983e-25,3.7947323212951896e-24,ENSG00000102802.9
ENSG00000132561.13,292172.1319297173,2.485557550745791,1.955308035643158e-25,4.07053395587198e-24,ENSG00000132561.13
ENSG00000196549.10,336499.63068630913,2.909725021810042,2.011144863806075e-25,4.181922894669758e-24,ENSG00000196549.10
ENSG00000166482.11,446925.09733875433,2.558747793599907,2.0651210323813524e-25,4.284230858506748e-24,ENSG00000166482.11
ENSG00000120907.17,4437.744992525597,4.350786370440455,2.205088197055209e-25,4.564049330583128e-24,ENSG00000120907.17
ENSG00000076554.15,1725642.062084635,-1.707773316528611,2.268551498316914e-25,4.689995004296891e-24,ENSG00000076554.15
ENSG00000117308.14,198236.0513074523,-1.5765508044397705,2.271909518427674e-25,4.691532371482694e-24,ENSG00000117308.14
ENSG00000125508.3,20658.22047127196,-2.566071843049925,2.464483020934962e-25,5.0775140999630186e-24,ENSG00000125508.3
ENSG00000137070.17,63670.96143024041,1.5360939582071391,2.972467496138016e-25,6.08914717102702e-24,ENSG00000137070.17
ENSG00000117148.7,12135.251753339342,-6.350048277471271,3.1170976429723313e-25,6.370878952521467e-24,ENSG00000117148.7
ENSG00000138435.15,8097.308099652759,-2.609303634156749,3.17125683719485e-25,6.4741984008488716e-24,ENSG00000138435.15
ENSG00000151623.14,56455.582578375834,2.0560927375731244,3.3210642078667857e-25,6.772329228428349e-24,ENSG00000151623.14
ENSG00000157613.10,416288.65438873507,-2.3241002171067673,3.4716640019191246e-25,7.071397334215515e-24,ENSG00000157613.10
ENSG00000130635.15,2735651.396064394,-2.0471246861953833,3.821997671785933e-25,7.767355404325999e-24,ENSG00000130635.15
ENSG00000108821.13,37003013.89545852,-2.2819043290619674,3.9768622145880237e-25,8.07294032135544e-24,ENSG00000108821.13
ENSG00000187134.13,175746.30147618317,3.393950772654989,4.0434989083221695e-25,8.189682608334235e-24,ENSG00000187134.13
ENSG00000105467.8,1664.0918650045512,-3.1416537410576573,4.042074683369413e-25,8.189682608334235e-24,ENSG00000105467.8
ENSG00000171462.14,12209.267483508687,1.7980626120627345,4.049164699637886e-25,8.191912123450042e-24,ENSG00000171462.14
ENSG00000197859.9,51724.947594548714,-1.7878296148557549,4.746511075506057e-25,9.59190779841849e-24,ENSG00000197859.9
ENSG00000186453.12,1812.134235028025,2.4307715159336016,4.812140871101879e-25,9.713595942848506e-24,ENSG00000186453.12
ENSG00000165795.23,617391.6962300052,2.1053906655139674,4.881118638489798e-25,9.841761119966227e-24,ENSG00000165795.23
ENSG00000165443.11,16765.13450935009,1.9134604379869773,4.982612953770921e-25,1.0035127885007764e-23,ENSG00000165443.11
ENSG00000119714.10,72713.16728379755,-1.6170509906614028,5.2419129825749655e-25,1.0545530097792348e-23,ENSG00000119714.10
ENSG00000101230.5,83095.90541606036,2.2046508161828107,5.382351211451785e-25,1.081593420935076e-23,ENSG00000101230.5
ENSG00000130477.15,12621.779517555917,-3.303553552074898,5.553048193796878e-25,1.1146470899069909e-23,ENSG00000130477.15
ENSG00000176177.9,2196.1825702971432,-3.4301141237639254,5.880939124619487e-25,1.1778287119564363e-23,ENSG00000176177.9
ENSG00000119771.14,41879.36797317567,2.225851746304407,6.992600156324247e-25,1.3957976619047675e-23,ENSG00000119771.14
ENSG00000123364.4,67963.89585816005,-3.0081300586008246,7.242205225700354e-25,1.4408134454012512e-23,ENSG00000123364.4
ENSG00000011465.16,4545480.542304689,2.075432647060752,7.674018490576584e-25,1.5233436041304958e-23,ENSG00000011465.16
ENSG00000048740.18,236933.97281954583,1.815169008927749,8.40549372005529e-25,1.66670259454577e-23,ENSG00000048740.18
ENSG00000158445.9,35385.80056745787,2.801703655813229,8.662589142191462e-25,1.7157854542673927e-23,ENSG00000158445.9
ENSG00000079337.15,115176.92805200063,1.801949489555412,8.682805672633558e-25,1.7178935809857685e-23,ENSG00000079337.15
ENSG00000205221.12,31253.68708794165,3.0758900377264324,8.826122311383868e-25,1.7443256043808757e-23,ENSG00000205221.12
ENSG00000166960.16,5258.893217338635,3.1140661188810306,9.183986025480877e-25,1.81305422692249e-23,ENSG00000166960.16
ENSG00000249310.2,15954.8130352899,-2.7453835069870367,9.442200337253713e-25,1.8619811544177788e-23,ENSG00000249310.2
ENSG00000136541.14,11297.842109658935,-2.7324110924068696,1.0091257649105975e-24,1.987789445809075e-23,ENSG00000136541.14
ENSG00000134121.9,84033.56039215392,2.9565254494014477,1.0135995521572957e-24,1.9944127152919597e-23,ENSG00000134121.9
ENSG00000127241.16,8170.108392186933,3.6306555151467195,1.2051718033546916e-24,2.363585574994529e-23,ENSG00000127241.16
ENSG00000179094.15,269017.20762454695,1.92216785670902,1.301166942888799e-24,2.5490655884431765e-23,ENSG00000179094.15
ENSG00000170962.12,169995.13487504493,1.824556225968924,1.3538504525655178e-24,2.6464974260662544e-23,ENSG00000170962.12
ENSG00000179750.15,82790.99270339156,-2.6578441904463315,1.3879209538907513e-24,2.710145975796467e-23,ENSG00000179750.15
ENSG00000216490.3,1076381.1963910556,-1.757394914798082,1.5467910385653988e-24,3.010538523541874e-23,ENSG00000216490.3
ENSG00000164287.12,27176.314036067626,-6.251231530149511,1.725339409329514e-24,3.354411235148226e-23,ENSG00000164287.12
ENSG00000263586.1,1115.129303754225,2.4046914570746405,1.8514022502671e-24,3.58784161782323e-23,ENSG00000263586.1
ENSG00000117598.11,1729.3173696634683,-4.332394654580403,1.867294045598913e-24,3.614734805638888e-23,ENSG00000117598.11
ENSG00000229314.5,22395.906861517302,-5.3484529627460615,2.0430726203210177e-24,3.950747647808261e-23,ENSG00000229314.5
ENSG00000154678.16,38153.13245863226,2.663374834844682,2.1041986037657787e-24,4.064568777672433e-23,ENSG00000154678.16
ENSG00000241684.5,6144.158457708659,2.932146444817218,2.2922592658755943e-24,4.4230744651760797e-23,ENSG00000241684.5
ENSG00000165490.12,50324.64741180868,-1.792597900109777,2.2986603200049383e-24,4.4306615942522685e-23,ENSG00000165490.12
ENSG00000198848.12,158649.7789726607,3.415028256502762,2.606266934726999e-24,5.012803873920257e-23,ENSG00000198848.12
ENSG00000183248.11,244688.02644594124,-2.1925155491490873,2.7542517251639585e-24,5.28610130567564e-23,ENSG00000183248.11
ENSG00000196666.4,2817.0954771629713,4.080429761978674,2.8820521598705244e-24,5.525472864196214e-23,ENSG00000196666.4
ENSG00000176194.17,61714.25295052768,5.214921765015727,2.9193045064642765e-24,5.590919889914775e-23,ENSG00000176194.17
ENSG00000079819.18,478950.3381724812,1.5692329296409255,2.9456882485121386e-24,5.635434501018159e-23,ENSG00000079819.18
ENSG00000163687.13,11512.83778990442,2.9495199145042843,3.02853383737399e-24,5.787757157792998e-23,ENSG00000163687.13
ENSG00000182054.9,1286007.5939111956,-1.6029548072622968,3.4743588224547465e-24,6.604594181032884e-23,ENSG00000182054.9
ENSG00000174343.5,4174.119714487298,-5.128078941457944,3.554254166734256e-24,6.749321801274733e-23,ENSG00000174343.5
ENSG00000167880.7,285904.12178661086,-1.7191830303827802,3.867661288547815e-24,7.336699981288641e-23,ENSG00000167880.7
ENSG00000163239.12,5464.101381470696,2.118051272791703,3.968896476115752e-24,7.512853086908984e-23,ENSG00000163239.12
ENSG00000204060.6,34164.33846325218,-1.800828788691844,4.052550314217721e-24,7.655054251435473e-23,ENSG00000204060.6
ENSG00000226237.1,5822.521916056573,2.1143056630617614,4.213181879598405e-24,7.95011028700246e-23,ENSG00000226237.1
ENSG00000187151.7,1859.765393168097,4.3231543498968,4.4830371753917455e-24,8.450430894160176e-23,ENSG00000187151.7
ENSG00000013588.7,1898228.9155428086,-2.288534727984178,4.537011003686595e-24,8.543196480708914e-23,ENSG00000013588.7
ENSG00000013297.10,63640.15960582292,2.4297514097907698,4.839514943199413e-24,9.08421502674827e-23,ENSG00000013297.10
ENSG00000152583.12,1885422.4578222355,1.7656653480442064,5.056288133118159e-24,9.48120068430568e-23,ENSG00000152583.12
ENSG00000168490.13,11096.25453965411,2.2567659464197396,5.131195075725686e-24,9.611617498319148e-23,ENSG00000168490.13
ENSG00000165424.6,273740.98732485005,1.5638282100900107,5.435015119637238e-24,1.0170109105515145e-22,ENSG00000165424.6
ENSG00000174944.8,14187.979871813495,1.8124550737441423,5.750395386807844e-24,1.0749046376694454e-22,ENSG00000174944.8
ENSG00000134201.10,46298.66559141044,3.034767328646459,6.129691690610043e-24,1.144613084162302e-22,ENSG00000134201.10
ENSG00000128918.14,28889.997120073327,2.56971059009992,6.229458602758882e-24,1.162033623976176e-22,ENSG00000128918.14
ENSG00000116771.5,13196.8935668655,-1.5717245771508446,6.912468172808989e-24,1.2854325529643243e-22,ENSG00000116771.5
ENSG00000204710.2,11967.23705903215,-6.804762446640958,7.157763706842745e-24,1.3296694587918536e-22,ENSG00000204710.2
ENSG00000248144.5,28376.75666844317,3.993881887918218,7.176428232804916e-24,1.3317580624372724e-22,ENSG00000248144.5
ENSG00000133110.14,6498362.099204456,-2.1304008961872527,7.730319792159947e-24,1.4330639325445275e-22,ENSG00000133110.14
ENSG00000173894.10,146419.56395630157,-2.7202695080544936,8.309931135103966e-24,1.5373372599942337e-22,ENSG00000173894.10
ENSG00000101542.9,2190.8469436592723,3.0597935625614214,8.735038002449996e-24,1.610999557594709e-22,ENSG00000101542.9
ENSG00000177807.8,8413.115455999072,-2.82670028694223,8.817996104555566e-24,1.6229634881666627e-22,ENSG00000177807.8
ENSG00000142224.15,2029.4551790762255,-5.167586881984836,9.099275484215595e-24,1.673017403322222e-22,ENSG00000142224.15
ENSG00000124942.13,11206736.18726454,1.543209113519079,1.0069558175184394e-23,1.845742813622921e-22,ENSG00000124942.13
ENSG00000182463.15,154650.77454060043,2.300857561290206,1.0210486501306896e-23,1.869665104754615e-22,ENSG00000182463.15
ENSG00000185842.15,80158.44994092053,-1.7281093747992706,1.1049413870170434e-23,2.0212205086667527e-22,ENSG00000185842.15
ENSG00000164946.19,35211.6856825364,2.7553242649149365,1.2080932017604688e-23,2.200937310212346e-22,ENSG00000164946.19
ENSG00000173253.15,6851.994550844816,2.854328698528094,1.339105988763955e-23,2.4346764912228136e-22,ENSG00000173253.15
ENSG00000083067.22,1936.7413684187982,3.007521873309449,1.3680820133960123e-23,2.4823287897261317e-22,ENSG00000083067.22
ENSG00000182272.11,164817.37123131566,-1.953290727364592,1.4596597964885628e-23,2.6458176816148747e-22,ENSG00000182272.11
ENSG00000272143.1,9142.575487768734,2.149330080715596,1.4874338288755297e-23,2.69072581241647e-22,ENSG00000272143.1
ENSG00000198885.9,18835.931266877196,2.10664644482281,1.5832458825025634e-23,2.8582844428076965e-22,ENSG00000198885.9
ENSG00000184492.6,1982.8310818341458,-2.0876647849323025,1.5990106422731088e-23,2.883843816642305e-22,ENSG00000184492.6
ENSG00000182916.7,13603.44875458251,2.028903421952391,1.6561555543734633e-23,2.9809138839751055e-22,ENSG00000182916.7
ENSG00000196748.9,6782.603138646198,-3.3298466050270776,1.655164574473138e-23,2.9809138839751055e-22,ENSG00000196748.9
ENSG00000166265.11,144347.4664038116,1.8017974198986257,1.7425865159061268e-23,3.1302017044980426e-22,ENSG00000166265.11
ENSG00000094963.13,206999.2743292398,2.9812763548119166,1.7846379137386596e-23,3.202532736204025e-22,ENSG00000094963.13
ENSG00000165457.13,72296.83169103692,2.17036593327879,1.788905807091561e-23,3.206984486339467e-22,ENSG00000165457.13
ENSG00000255071.3,234371.7549500269,3.5320371938246042,1.8746108274305075e-23,3.3539273477807036e-22,ENSG00000255071.3
ENSG00000085563.14,36649.06339595557,2.06647645600293,1.8939774441079334e-23,3.3775332863135966e-22,ENSG00000085563.14
ENSG00000132970.12,81134.26160057985,1.9990443595283423,2.1394857013421663e-23,3.805061537223506e-22,ENSG00000132970.12
ENSG00000188483.7,133564.80555619823,-1.8681098122252502,2.2603134892316018e-23,4.012000550372017e-22,ENSG00000188483.7
ENSG00000162444.11,84883.48215215545,2.1940009329831063,2.331616358720274e-23,4.1303904794901596e-22,ENSG00000162444.11
ENSG00000087237.10,10256.326389061207,2.0223840804052786,2.4411890164410475e-23,4.32023046351426e-22,ENSG00000087237.10
ENSG00000167105.7,7298.851158262248,-2.729759707288115,2.7167945330204117e-23,4.803239201482886e-22,ENSG00000167105.7
ENSG00000149554.12,100368.22107676559,-1.5353983304198364,2.7814693691974185e-23,4.91274289667792e-22,ENSG00000149554.12
ENSG00000135747.11,10967.621886723515,-2.0816888736244765,2.789239673568e-23,4.921623003163988e-22,ENSG00000135747.11
ENSG00000154529.14,21617.105726643593,2.7554731223407645,3.269806742594999e-23,5.741358316621062e-22,ENSG00000154529.14
ENSG00000154920.14,127755.22343991735,-1.5776178349900154,3.3811441052072864e-23,5.925256930463355e-22,ENSG00000154920.14
ENSG00000005102.12,48896.479078376,2.8196756937388354,3.5004687014120224e-23,6.122408464604166e-22,ENSG00000005102.12
ENSG00000184785.5,23067.11539329875,1.5161111658571191,3.617146890038942e-23,6.31417324336078e-22,ENSG00000184785.5
ENSG00000184613.10,279865.3643217518,-3.430348708118784,3.986837493726291e-23,6.925827572596155e-22,ENSG00000184613.10
ENSG00000138795.9,152748.81594533505,-1.9070237939479553,4.262187094278066e-23,7.389849990997091e-22,ENSG00000138795.9
ENSG00000204936.9,17169.334619377794,-4.072640921378774,4.310157770282292e-23,7.465808994953256e-22,ENSG00000204936.9
ENSG00000235304.1,1044.972417784847,-4.972493807899308,4.7412245530717297e-23,8.1984920317553045e-22,ENSG00000235304.1
ENSG00000103269.13,25535.668754332954,-2.6632665389372394,5.0304158474906636e-23,8.66322575654702e-22,ENSG00000103269.13
ENSG00000260001.6,3246.39902073044,-2.9416999286347156,5.490179465822657e-23,9.42787277647728e-22,ENSG00000260001.6
ENSG00000077264.14,22384.466885702917,2.524383186742156,6.089292542107532e-23,1.0426751399629738e-21,ENSG00000077264.14
ENSG00000223979.2,1077.5361710422637,-2.8980012736673766,6.387736185465496e-23,1.0927352321084682e-21,ENSG00000223979.2
ENSG00000090971.4,110716.16108563721,-1.623714286091786,6.511459050416673e-23,1.1117805200735223e-21,ENSG00000090971.4
ENSG00000133561.15,147819.38658046708,1.5511946274124009,6.567591430204967e-23,1.1202987472911419e-21,ENSG00000133561.15
ENSG00000169436.16,47492.05329521664,-3.188141408390963,7.032218755460045e-23,1.1984156274143448e-21,ENSG00000169436.16
ENSG00000184113.9,83922.0663295974,2.4266258517407304,7.100224560844583e-23,1.2077111824109577e-21,ENSG00000184113.9
ENSG00000134339.8,285908.307342603,3.4685524134386294,8.277124088447707e-23,1.4025778259413985e-21,ENSG00000134339.8
ENSG00000221932.6,9360.571468402688,4.892853795806217,8.306805792025667e-23,1.4062795277160435e-21,ENSG00000221932.6
ENSG00000105464.3,25226.01156868584,-2.296525386081004,8.496525068308178e-23,1.4370418694702193e-21,ENSG00000105464.3
ENSG00000159899.14,63495.729500095826,1.5263220121018584,8.520214116503423e-23,1.4396915472754606e-21,ENSG00000159899.14
ENSG00000173457.10,315081.5484186438,-1.539788277935805,8.818345531714949e-23,1.488666138914626e-21,ENSG00000173457.10
ENSG00000128655.16,17280.145417966563,2.43225450013388,9.006129429521801e-23,1.5189379004959467e-21,ENSG00000128655.16
ENSG00000135678.11,268532.0924486129,1.824307071229781,9.656674378114198e-23,1.6271269644625287e-21,ENSG00000135678.11
ENSG00000139618.14,69404.8445572435,-1.686633846660349,1.0256754021178141e-22,1.7266177383681216e-21,ENSG00000139618.14
ENSG00000125898.12,187242.92476732048,-1.5167881410130752,1.1122490033524913e-22,1.8671008760673953e-21,ENSG00000125898.12
ENSG00000152104.11,413389.45020335173,1.5591269277980118,1.1252530510532855e-22,1.8871650468365615e-21,ENSG00000152104.11
ENSG00000074211.13,114531.03751122681,-3.459387124152353,1.1881704651025746e-22,1.988966324278517e-21,ENSG00000074211.13
ENSG00000174807.3,320080.1051384879,1.6676092358796175,1.2949807281794467e-22,2.1617143411330395e-21,ENSG00000174807.3
ENSG00000144655.14,272557.9623016685,1.5378216957191164,1.317663767500177e-22,2.1934579135241814e-21,ENSG00000144655.14
ENSG00000184937.13,22570.889060609345,-4.416455521701787,1.3383121646400255e-22,2.225765689941173e-21,ENSG00000184937.13
ENSG00000178796.12,4760.883545259031,-3.6626262944377928,1.3826426818975504e-22,2.2973632339492166e-21,ENSG00000178796.12
ENSG00000103260.8,291760.3865500821,-2.380711833063071,1.5852757310811066e-22,2.6219145616820696e-21,ENSG00000103260.8
ENSG00000126709.14,2012918.047626526,-2.7209038629388647,1.603209001294901e-22,2.6491331057308467e-21,ENSG00000126709.14
ENSG00000121904.17,20252.68349566235,-2.2418531204001146,1.7452685445331703e-22,2.878570223497035e-21,ENSG00000121904.17
ENSG00000086289.11,79596.79600634903,1.7520138625266393,1.93365870097638e-22,3.184602411113907e-21,ENSG00000086289.11
ENSG00000138696.10,1042834.7972066738,-4.1845757761128946,1.9343642396846801e-22,3.184602411113907e-21,ENSG00000138696.10
ENSG00000122644.12,131739.3397420501,1.5485774305110294,1.945760183653669e-22,3.200427726458762e-21,ENSG00000122644.12
ENSG00000144476.5,199965.73369443443,1.8097617992173642,2.092849554086128e-22,3.439211103303623e-21,ENSG00000144476.5
ENSG00000137573.13,1608143.7694492869,-1.8088970725884133,2.1297335923601684e-22,3.493424983080733e-21,ENSG00000137573.13
ENSG00000169432.14,9175.463993599182,2.174557673170704,2.1512567368281636e-22,3.5255070449663374e-21,ENSG00000169432.14
ENSG00000124249.6,131102.59382192287,-2.921872227661237,2.166100688989453e-22,3.546594604371874e-21,ENSG00000124249.6
ENSG00000162975.4,45712.581635087074,-3.7613559748982,2.172321799165672e-22,3.5535382576142195e-21,ENSG00000162975.4
ENSG00000170421.12,6116654.876921313,-1.90953846915261,2.265608141914493e-22,3.70276303339304e-21,ENSG00000170421.12
ENSG00000092009.10,5790.296941510861,3.1020574179706517,2.5674451880896214e-22,4.192247852617676e-21,ENSG00000092009.10
ENSG00000129354.11,581342.280644211,-1.5430021630497117,2.657595764079872e-22,4.323713144733754e-21,ENSG00000129354.11
ENSG00000105141.5,93074.52347506609,-6.291190051848186,2.792803416543872e-22,4.53546219998912e-21,ENSG00000105141.5
ENSG00000168334.8,13146.902878167268,-3.45688577832269,2.866523629279699e-22,4.6467190148047924e-21,ENSG00000168334.8
ENSG00000055813.5,23657.063383029206,2.3032931797012774,3.3435090666780343e-22,5.391882271350049e-21,ENSG00000055813.5
ENSG00000181804.14,49165.484337035414,1.529822369626732,3.3565850723205855e-22,5.406994535259687e-21,ENSG00000181804.14
ENSG00000062282.14,398358.28460358514,2.7232477260116075,3.38492372871713e-22,5.4428724293753496e-21,ENSG00000062282.14
ENSG00000131480.8,7706.275821751833,2.1639667466751153,3.4489956335976107e-22,5.535977338542855e-21,ENSG00000131480.8
ENSG00000139946.9,57544.117133071784,1.689776456855369,3.516310656632578e-22,5.633945958327822e-21,ENSG00000139946.9
ENSG00000172935.8,41924.96443583235,1.9936743460789257,3.553946151887071e-22,5.684096586061808e-21,ENSG00000172935.8
ENSG00000160973.7,98181.32338874227,-1.904083411349763,3.5780964324767896e-22,5.717626044594478e-21,ENSG00000160973.7
ENSG00000124440.15,16503.403923777307,3.5597215039025527,3.64331988760454e-22,5.811500034050086e-21,ENSG00000124440.15
ENSG00000081041.8,25449.25500304632,3.146636376741036,3.942349261721633e-22,6.277325421614436e-21,ENSG00000081041.8
ENSG00000169692.12,361341.81485625706,1.664048380349034,4.0520900232607407e-22,6.4406337880791845e-21,ENSG00000169692.12
ENSG00000146592.16,51365.57121642169,1.9894812066926608,4.4992517082283575e-22,7.132426846657056e-21,ENSG00000146592.16
ENSG00000182459.4,1539.7112919494964,-4.267040073276765,5.055184611585776e-22,7.98550069145306e-21,ENSG00000182459.4
ENSG00000197191.4,12130.880064593546,-2.2865637816681432,5.434279559033884e-22,8.569257178107474e-21,ENSG00000197191.4
ENSG00000235123.5,86948.91042044913,-7.2504014462169994,5.482835066165132e-22,8.63823312224173e-21,ENSG00000235123.5
ENSG00000173918.14,203948.00515991525,1.7191641738364418,5.803505131063032e-22,9.127423275804216e-21,ENSG00000173918.14
ENSG00000180871.7,3839.223738339713,2.228388291285087,5.994545067310976e-22,9.403156576302052e-21,ENSG00000180871.7
ENSG00000140092.14,380584.5879903735,1.8267875191029077,6.027665040633168e-22,9.446851454511984e-21,ENSG00000140092.14
ENSG00000130032.15,10551.519075276008,2.81893763554958,6.100873045410508e-22,9.553243176255807e-21,ENSG00000130032.15
ENSG00000163704.11,98259.44243729676,-1.8753329318452736,6.841668860231753e-22,1.0666702666972963e-20,ENSG00000163704.11
ENSG00000165164.13,5840.121917400382,-3.5079062239717786,7.557992025692995e-22,1.1763067380837884e-20,ENSG00000165164.13
ENSG00000117632.22,1221712.1531772686,-1.6787819316197472,7.966720878907411e-22,1.2377732136103332e-20,ENSG00000117632.22
ENSG00000137033.11,104592.3205093479,2.680663336977935,8.82065214328926e-22,1.3668963964708614e-20,ENSG00000137033.11
ENSG00000229847.8,18314.032100683427,2.30850325484852,8.907459984825567e-22,1.3791576309550887e-20,ENSG00000229847.8
ENSG00000025708.13,588970.7821485962,-1.8360794408898728,9.05638092541291e-22,1.401006514711506e-20,ENSG00000025708.13
ENSG00000175946.8,10588.254674633346,-2.4311179047685942,9.193184794156228e-22,1.420944884850418e-20,ENSG00000175946.8
ENSG00000135114.12,115009.51336924724,-2.4304031994488025,1.0004120787682197e-21,1.5396564968692712e-20,ENSG00000135114.12
ENSG00000277027.1,137072.93200643672,-5.027397492451398,1.036494450795547e-21,1.592456585575864e-20,ENSG00000277027.1
ENSG00000157152.16,25348.766910399343,2.7568592907319025,1.1043555092287043e-21,1.6923705903594447e-20,ENSG00000157152.16
ENSG00000146477.5,16639.689951619916,2.65303030466054,1.1108987512746646e-21,1.7009452296607387e-20,ENSG00000146477.5
ENSG00000198774.4,24331.13098745209,2.0377001989088304,1.2324913214187813e-21,1.8823027032221303e-20,ENSG00000198774.4
ENSG00000143556.8,176950.82724203644,-6.60553195869837,1.2500825863725012e-21,1.907545239154297e-20,ENSG00000143556.8
ENSG00000101210.10,511817.18795909436,-3.506474487891754,1.273674650263324e-21,1.9402454668060567e-20,ENSG00000101210.10
ENSG00000197110.8,353.1333963701757,-6.325868042018499,1.2876431712945955e-21,1.9596024706999976e-20,ENSG00000197110.8
ENSG00000171659.13,55542.72852539841,1.7244046676415157,1.2946290989350088e-21,1.9671565775096303e-20,ENSG00000171659.13
ENSG00000152766.5,38616.4084050368,-2.1153475687123118,1.3283864463071017e-21,2.0167423670880658e-20,ENSG00000152766.5
ENSG00000134668.12,28027.53806052108,-2.4255654398941857,1.4281397966803033e-21,2.1663540702813223e-20,ENSG00000134668.12
ENSG00000165731.18,353795.0737364797,-3.0465202057100695,1.523358727853334e-21,2.3010666979232388e-20,ENSG00000165731.18
ENSG00000177398.18,8290.555932486193,-3.09338766759282,1.5966308736758351e-21,2.4056709511429773e-20,ENSG00000177398.18
ENSG00000105388.15,250116.90337540538,-4.6637764702978535,1.5956798256791137e-21,2.4056709511429773e-20,ENSG00000105388.15
ENSG00000111452.12,28897.49054744648,2.3200848091509703,1.728402121934215e-21,2.597669688283877e-20,ENSG00000111452.12
ENSG00000159217.9,2295.685535829266,-3.53063022079642,1.8693942818038257e-21,2.797854911340254e-20,ENSG00000159217.9
ENSG00000109846.7,674892.8944140063,2.8951334113732337,2.1127040427652538e-21,3.146263406425102e-20,ENSG00000109846.7
ENSG00000170153.10,111857.193411983,2.299143263023585,2.117820557484605e-21,3.1512678195739e-20,ENSG00000170153.10
ENSG00000152969.17,11100.37601181997,-2.599771414514658,2.2974852380018143e-21,3.412944751319748e-20,ENSG00000152969.17
ENSG00000008311.14,39319.89580105894,1.7586146754319065,2.312342105134807e-21,3.432173620896948e-20,ENSG00000008311.14
ENSG00000137309.19,781597.0857323065,-1.6816440974024989,2.3619910468467994e-21,3.5000767411780194e-20,ENSG00000137309.19
ENSG00000173404.4,22510.878985649404,-4.810580399779912,2.4483131948903364e-21,3.6220099161011617e-20,ENSG00000173404.4
ENSG00000120738.7,1967405.7215165987,2.370322437299296,2.4684692023460617e-21,3.648820414835262e-20,ENSG00000120738.7
ENSG00000000971.15,396543.6237833217,1.587572251431147,2.5039822844471468e-21,3.6982684851361356e-20,ENSG00000000971.15
ENSG00000145911.5,200762.10957726467,-1.7644916595551738,2.524036478855779e-21,3.724821925416691e-20,ENSG00000145911.5
ENSG00000183196.8,19253.417109320926,-2.585937913478014,2.6381786702483175e-21,3.89006706964717e-20,ENSG00000183196.8
ENSG00000107105.14,21331.734857271305,-2.9882161152853213,2.746386154661265e-21,4.0396638971636396e-20,ENSG00000107105.14
ENSG00000156564.8,4967.471877033127,-3.167378944530454,2.83218955744396e-21,4.16246041018279e-20,ENSG00000156564.8
ENSG00000145335.15,18389.802077725286,1.6170194231591921,2.8689846283223808e-21,4.209642612857328e-20,ENSG00000145335.15
ENSG00000147804.9,134658.11751009646,-2.0113011164764867,2.976642173997032e-21,4.356920376213437e-20,ENSG00000147804.9
ENSG00000145777.14,4928.135850741042,3.054887337150015,3.0211231189483107e-21,4.4076466967095475e-20,ENSG00000145777.14
ENSG00000003096.14,70573.61810707867,2.484689161449493,3.6936182609549104e-21,5.384401274803889e-20,ENSG00000003096.14
ENSG00000157404.15,352213.3533112647,2.6707075091276304,3.841105747454028e-21,5.594292513161145e-20,ENSG00000157404.15
ENSG00000106511.5,44858.55049989592,2.555892678486023,4.4403234348948584e-21,6.446731718380925e-20,ENSG00000106511.5
ENSG00000109255.11,8517.491608947365,-3.799100298596278,4.625058417884087e-21,6.709512797811636e-20,ENSG00000109255.11
ENSG00000171126.7,3500.7709514267135,-3.1365400212059518,4.787188134209134e-21,6.933502103985707e-20,ENSG00000171126.7
ENSG00000104899.7,13453.19957317947,-3.0354002421309207,4.808753637097545e-21,6.959119678848019e-20,ENSG00000104899.7
ENSG00000166173.10,72167.31543625364,1.6051131776290966,5.170438215605703e-21,7.464482202658434e-20,ENSG00000166173.10
ENSG00000246022.2,2631.0699974548597,5.248707821697651,5.366615073390176e-21,7.722847433198614e-20,ENSG00000246022.2
ENSG00000174099.10,294547.0127679648,1.660793505237403,5.490226950992891e-21,7.894400852208929e-20,ENSG00000174099.10
ENSG00000072657.8,7923.567108395075,3.9598222108864607,5.5018887448279775e-21,7.904835350355328e-20,ENSG00000072657.8
ENSG00000101306.10,2235.9044625935026,-2.3358511163607703,5.983120269150976e-21,8.555146870909503e-20,ENSG00000101306.10
ENSG00000261236.7,364013.9178442434,-1.7029071113321825,6.219290043891285e-21,8.885761133569196e-20,ENSG00000261236.7
ENSG00000139352.3,12696.9436713899,-6.332531411340429,7.173001674508078e-21,1.0223948772759926e-19,ENSG00000139352.3
ENSG00000234906.9,37070.578940228625,-1.959342963619381,7.245108647178448e-21,1.0318529736001369e-19,ENSG00000234906.9
ENSG00000267795.5,295014.88723998354,-2.4245640890620437,8.550505850608461e-21,1.213914774439627e-19,ENSG00000267795.5
